,task,valueA,valueB,action,logprobA,logprobB
440,10303,11.0,-2.0999999999999996,J,-1.8269825,-0.26279855
441,9117,26.0,25.0,J,-1.687144,-0.28212434
442,5896,15.0,20.2,J,-1.579289,-0.3155598
443,12467,23.0,18.200000000000003,J,-1.8005259,-0.30302364
444,12735,23.0,28.779999999999944,J,-1.5143735,-0.35142022
445,717,30.0,24.6,J,-1.6342814,-0.33778992
446,10350,27.0,27.0,J,-1.7395778,-0.22695878
447,3881,10.0,8.4,J,-2.0468378,-0.16357729
448,1941,11.0,13.75,J,-1.8445394,-0.20504089
449,1482,15.0,19.75,J,-2.0290933,-0.1773857
450,12951,21.0,24.0,J,-1.4205347,-0.39201334
451,1952,3.799999999999999,8.0,J,-1.9853083,-0.1900031
452,9212,-3.0,5.45,J,-1.8561805,-0.20525984
453,14132,28.0,30.25,J,-2.0219996,-0.18470226
454,6499,-3.0,-9.64,J,-2.337996,-0.17221992
455,12699,25.0,20.25,J,-1.8027856,-0.3089188
456,8874,20.900000000000002,21.0,J,-2.1542842,-0.16323555
457,12391,24.3,22.700000000000003,J,-2.204224,-0.15161766
458,12084,12.0,10.600000000000001,J,-2.309234,-0.19257194
459,2197,19.0,23.799999999999958,J,-1.6205605,-0.25786856
460,12889,-8.98,-4.999999999999983,J,-1.8716787,-0.20126383
461,5531,26.200000000000003,29.450000000000003,J,-1.5582472,-0.346545
462,8591,-5.0,-11.000000000000002,J,-2.3348658,-0.16972199
463,13850,12.0,3.2000000000000437,J,-2.023499,-0.18234889
464,550,23.100000000000005,25.740000000000002,J,-1.5720193,-0.3639056
465,11349,7.0,7.0,J,-1.7642275,-0.22701898
466,12323,-9.0,-11.15,J,-1.8998637,-0.23562396
467,3729,18.000000000000004,21.5,J,-1.5220126,-0.33724788
468,2030,22.0,21.650000000000002,J,-1.4088985,-0.39463645
469,13447,23.10000000000002,28.75,J,-2.0999331,-0.17595647
470,3123,-2.0,1.9000000000000001,J,-1.2877018,-0.4289735
471,12194,1.2000000000000002,6.5,J,-1.9532841,-0.19272892
472,8218,18.699999999999992,21.700000000000035,J,-2.2733672,-0.13908026
473,10451,-9.0,-11.950000000000001,J,-2.2810662,-0.18467933
474,1462,28.75,26.0,J,-2.2194347,-0.15336904
475,9540,-9.0,-14.599999999999998,J,-2.5734336,-0.13686924
476,6976,11.0,11.75,J,-2.0439546,-0.22024618
477,12592,-6.0,3.4000000000000004,J,-2.0424936,-0.17194334
478,13972,9.599999999999996,12.999999999999998,J,-2.2407815,-0.19394472
479,6918,15.0,23.25,J,-1.971077,-0.18451029
480,2511,10.0,10.0,J,-1.9325371,-0.22849187
481,7482,22.2,16.35,J,-1.8201525,-0.22721526
482,11749,25.0,18.799999999999983,J,-1.6515014,-0.25074655
483,9881,3.0,4.5,J,-2.1357698,-0.1630593
484,8650,16.600000000000005,14.25,J,-1.851355,-0.2126431
485,6607,27.0,26.000000000000025,J,-1.5807616,-0.33925506
486,2719,22.0,22.0,J,-1.5757799,-0.35677248
487,4780,17.0,11.25,J,-1.8124377,-0.25169045
488,7757,16.71,22.5,J,-1.4205664,-0.3764028
489,13340,19.6,23.199999999999996,J,-1.5268438,-0.35797676
490,14421,-1.7999999999999599,-8.0,J,-1.6763809,-0.24512942
491,12587,12.0,5.600000000000005,J,-2.0252862,-0.18164887
492,12529,10.0,13.75,J,-2.2181692,-0.14516565
493,11614,13.0,10.1,J,-2.0839458,-0.1673274
494,8827,27.0,19.5,J,-1.1379281,-0.51080143
495,6458,8.0,15.1,J,-1.6759937,-0.36798266
496,3449,-4.0,5.25,J,-1.8655128,-0.19585423
497,410,-6.0,2.799999999999886,J,-1.7787938,-0.2185424
498,4031,11.75,19.200000000000003,J,-1.3706181,-0.40384316
499,2185,19.0,13.599999999999998,J,-1.5689934,-0.33442205
500,9308,24.0,15.0,J,-1.6695545,-0.3850584
501,5731,13.12,21.2,J,-2.0545812,-0.17649898
502,4126,18.75,26.85,J,-2.2341034,-0.14596394
503,8350,9.0,12.25,J,-2.2085633,-0.14893289
504,1746,-1.0,-9.100000000000001,J,-2.0011544,-0.17906894
505,6621,-7.799999999999999,-10.399999999999988,J,-1.980232,-0.19807912
506,321,-0.20000000000000018,-5.600000000000245,J,-1.681206,-0.24834083
507,3543,2.0,6.25,J,-1.9707,-0.23506518
508,4337,26.8,26.35,J,-1.9393808,-0.23657428
509,3669,-5.0,-0.1999999999999993,J,-2.6363955,-0.13447288
510,989,-5.0,-5.300000000000047,J,-1.6879326,-0.24004431
511,1052,15.000000000000004,18.46,J,-1.571138,-0.36733207
512,13047,-7.1,-18.2,J,-1.3670466,-0.4002991
513,8967,6.0,8.25,J,-1.9602925,-0.19583581
514,7147,27.0,34.0,J,-2.0437794,-0.17617033
515,9114,16.0,15.0,J,-1.753932,-0.31917676
516,3101,-9.0,-12.8,J,-1.9493656,-0.18807231
517,934,7.550000000000001,8.0,J,-1.8546603,-0.2658952
518,12673,4.0,2.599999999999922,J,-1.8321499,-0.23492284
519,7326,16.0,13.099999999999998,J,-1.5957202,-0.33918855
520,2131,13.0,5.2,J,-2.0620189,-0.21722746
521,3599,12.0,8.599999999999989,J,-1.7628268,-0.26842964
522,2572,-4.0,7.999999999999971,J,-1.5569472,-0.32512712
523,2938,-5.0,-9.1,J,-2.4429631,-0.14994104
524,13345,25.1,35.129999999999995,J,-2.008893,-0.18359302
525,12422,10.0,8.400000000000002,J,-2.460651,-0.15622675
526,11962,24.0,26.400000000000002,J,-2.1045349,-0.16490237
527,5013,20.650000000000002,21.8,J,-2.1120422,-0.2116077
528,2574,14.75,8.25,J,-1.9217099,-0.19433883
529,12266,6.45,7.5,J,-2.1308844,-0.17031133
530,10514,7.359999999999999,6.65,J,-1.8559667,-0.26634806
531,9339,9.0,10.799999999999999,J,-1.5467207,-0.36945564
532,7105,13.9,5.9799999999999995,J,-1.5375838,-0.39210182
533,103,23.0,22.800000000000004,J,-1.7126925,-0.23826812
534,5125,25.0,27.0,J,-2.4433851,-0.15160665
535,11990,-6.0,-12.700000000000001,J,-1.9946654,-0.18279496
536,10868,30.0,29.5,J,-1.8865305,-0.20919676
537,7381,-8.399999999999979,-7.800000000000001,J,-1.6888454,-0.305189
538,9607,-10.0,-9.400000000000002,J,-2.2753267,-0.16775993
539,12319,-4.0,-1.75,J,-2.3624535,-0.17384826
540,813,3.0,7.25,J,-1.5701224,-0.30712667
541,5272,11.100000000000001,17.75,J,-1.9677614,-0.18254624
542,9211,18.0,21.5,J,-1.9209431,-0.20044331
543,3520,1.7763568394002505e-15,3.0,J,-1.4445145,-0.33439675
544,5868,-4.55,-7.0,J,-2.3310888,-0.16896519
545,7250,24.0,26.0,J,-1.9622809,-0.19271055
546,4096,19.000000000000004,23.5,J,-1.6548322,-0.25260007
547,7249,25.0,21.9,J,-1.9883509,-0.18520842
548,6620,-4.75,-1.5999999999999996,J,-2.1395888,-0.20845386
549,7091,11.0,14.5,J,-1.4191769,-0.4144886
550,7672,29.0,33.0,J,-2.078724,-0.18494613
551,637,21.150000000000002,25.27,J,-1.9505391,-0.2334409
552,5271,11.100000000000001,17.75,J,-1.4931552,-0.34848866
553,1447,9.25,7.400000000000001,J,-1.0066346,-0.59031767
554,11103,9.75,0.9999999999999982,J,-2.0883276,-0.17836118
555,9319,-0.25,-2.899999999999953,J,-1.868081,-0.2007618
556,788,15.0,6.5,J,-1.961132,-0.19192995
557,7445,-3.0,-8.47,J,-2.343292,-0.16747172
558,2276,6.0,0.8500000000000001,J,-1.7486057,-0.2263584
559,10299,25.0,21.71,J,-1.7111816,-0.25362483
560,6178,5.0,2.5,J,-1.8795016,-0.20186153
561,6350,16.0,22.46,J,-1.732451,-0.34505042
562,7533,1.0,1.0,J,-2.1609123,-0.16391443
563,13683,2.0,3.75,J,-1.7381483,-0.28097013
564,14415,27.0,30.0,J,-2.029823,-0.17990378
565,10440,4.800000000000001,9.600000000000001,J,-1.6639993,-0.25328055
566,2655,16.0,19.75,J,-1.9074385,-0.2041781
567,10354,-2.75,-0.5,J,-1.9909794,-0.1784404
568,6519,4.0,-1.2000000000000002,J,-2.280771,-0.18443094
569,3042,-0.97,-7.92,J,-1.4754273,-0.3445745
570,1985,-1.0,-13.400000000000002,J,-2.5359116,-0.14260694
571,12714,-9.8,-1.4000000000000021,J,-1.8581661,-0.21190868
572,5938,11.0,17.5,J,-1.8215008,-0.2166063
573,942,-3.0,-7.93,J,-1.9662482,-0.18422388
574,6982,4.0,3.0399999999999996,J,-2.2729428,-0.1418785
575,8698,14.0,23.400000000000002,J,-1.884732,-0.29090196
576,5371,9.0,10.200000000000001,J,-2.2508397,-0.1948123
577,4812,7.0,4.4,J,-1.9129449,-0.27433887
578,5945,25.75,20.0,J,-2.114805,-0.21504857
579,4565,29.0,31.600000000000005,J,-1.5292042,-0.32965925
580,3732,18.950000000000003,20.79999999999999,J,-1.8181256,-0.21733773
581,14552,10.0,10.0,J,-1.2008353,-0.4773436
582,14081,23.0,20.5,J,-1.9449259,-0.19312926
583,9793,16.000000000000004,12.0,J,-1.910467,-0.1988591
584,8230,1.0,-6.25,J,-1.4714433,-0.35001296
585,9805,6.199999999999999,7.390000000000001,J,-1.5355377,-0.3145829
586,123,-5.0,2.0000000000000147,J,-1.9455783,-0.19434722
587,3044,-9.000000000000002,-15.450000000000003,J,-1.9290526,-0.19371435
588,9483,-10.0,-11.999999999999975,J,-1.6558872,-0.24646816
589,1012,13.000000000000002,12.0,J,-1.9333608,-0.24340044
590,11419,13.0,14.5,J,-2.1603105,-0.21808241
591,9857,8.0,-0.75,J,-2.3213398,-0.1425316
592,2883,6.0,8.25,J,-1.789647,-0.2818192
593,7510,11.200000000000003,12.0,J,-1.884834,-0.21181938
594,13190,30.0,41.75,J,-2.1531634,-0.20259258
595,864,0.13,0.0,J,-1.8423581,-0.2771345
596,2683,30.08,27.0,J,-2.3499694,-0.13795333
597,6941,-4.0,-10.1,J,-2.1093676,-0.1803943
598,3463,14.25,13.499999999999972,J,-1.9916241,-0.18827361
599,12625,26.0,30.5,J,-1.886705,-0.20254111
600,1875,13.400000000000013,13.0,J,-1.8594215,-0.21427123
601,3787,1.8,10.000000000000028,J,-1.6202402,-0.29593286
602,6801,16.0,16.400000000000002,J,-2.146487,-0.16580574
603,9181,17.0,20.0,J,-2.1261103,-0.19870785
604,2014,8.200000000000001,6.2,J,-1.5767211,-0.35639268
605,10106,15.97,16.25,J,-1.06932,-0.562156
606,11903,30.0,24.5,J,-1.4610693,-0.39282066
607,9705,9.0,10.5,J,-2.0142567,-0.20694487
608,12792,24.150000000000002,28.3,J,-1.9558278,-0.19313063
609,14542,20.000000000000004,24.0,J,-1.826303,-0.21526854
610,12372,-10.0,-3.6500000000000004,J,-1.9897431,-0.18094164
611,8868,22.599999999999987,32.75,J,-1.983535,-0.18347014
612,1784,2.0,-1.5999999999999985,J,-1.8712897,-0.20120093
613,2467,25.8,27.799999999999972,J,-1.8638818,-0.27667412
614,11519,7.599999999999998,8.3,J,-2.0552604,-0.17934422
615,11411,18.099999999999998,12.0,J,-1.9231305,-0.24381778
616,4068,27.0,25.900000000000002,J,-2.0326266,-0.22621682
617,4419,30.0,40.75,J,-2.1611392,-0.1696479
618,8295,-4.0,-1.199999999999961,J,-1.7199234,-0.27744797
619,1954,16.25,22.400000000000002,J,-2.0322833,-0.20781966
620,3878,0.0,0.0,J,-1.8973252,-0.19923542
621,6181,3.25,0.3999999999999999,J,-2.030099,-0.1751051
622,7429,29.399999999999977,28.0,J,-2.1496542,-0.1962973
623,8704,23.800000000000004,24.0,J,-1.6606256,-0.30262965
624,164,-4.0,-2.5,J,-1.8891714,-0.19647865
625,9160,20.0,20.0,J,-1.7115127,-0.23871534
626,11874,10.0,5.199999999999999,J,-2.081617,-0.16487777
627,3156,22.0,24.550000000000004,J,-2.0128875,-0.19290397
628,11084,20.0,14.599999999999948,J,-1.8073733,-0.21739794
629,5668,24.0,19.83,J,-2.2502456,-0.18876407
630,9625,-4.0,-12.28,J,-1.8717382,-0.21352845
631,2115,25.0,20.0,J,-1.7111727,-0.3061282
632,7403,14.0,20.39999999999992,J,-1.8729942,-0.25914925
633,7573,20.0,30.2,J,-2.0668066,-0.21832848
634,7241,-1.0,3.0799999999999996,J,-1.9247355,-0.23714507
635,11534,9.0,9.5,J,-1.5062658,-0.37940407
636,12859,-2.0,1.8000000000000194,J,-2.1844413,-0.17988293
637,950,5.0,1.399999999999964,J,-1.6506817,-0.25559056
638,1452,29.200000000000003,25.4,J,-1.8021398,-0.2281491
639,3687,22.0,28.75,J,-1.1473744,-0.50030446
640,6946,13.0,11.75,J,-2.0950856,-0.16894113
641,9045,-5.0,-1.0,J,-2.2787423,-0.16944933
642,202,27.650000000000002,30.199999999999953,J,-1.8043698,-0.2176199
643,6853,-5.0,-11.000000000000004,J,-1.598787,-0.26451838
644,8017,13.0,10.75,J,-1.575107,-0.35086203
645,11987,20.0,14.39999999999988,J,-1.8033286,-0.2152225
646,11715,29.0,33.5,J,-2.1647766,-0.15404478
647,13580,7.0,9.630000000000003,J,-1.1746109,-0.4860981
648,6227,-3.0,6.3500000000000005,J,-2.2769573,-0.17726968
649,2716,4.0,1.779999999999996,J,-1.7048048,-0.2969107
650,9547,-4.05,-4.0,J,-2.328805,-0.13207345
651,5535,28.0,38.0,J,-2.2574484,-0.15098117
652,8369,10.0,5.000000000000002,J,-2.0470138,-0.17224847
653,2611,19.0,21.0,J,-1.894683,-0.19940196
654,96,0.7999999999999998,4.600000000000005,J,-1.6887281,-0.24691463
655,13844,11.0,3.5,J,-2.218393,-0.185107
656,166,4.4,4.0,J,-1.7066191,-0.29581642
657,198,23.0,24.5,J,-1.8912895,-0.19914988
658,12939,29.650000000000002,37.25,J,-1.7139096,-0.3011784
659,12474,1.0,-2.800000000000253,J,-1.9604421,-0.18671837
660,2026,21.0,16.4,J,-1.7598377,-0.23043232
661,8944,7.0,13.8,J,-1.8995675,-0.2651758
662,9158,15.0,4.369999999999999,J,-1.8458123,-0.20841281
663,8635,-8.0,-13.8,J,-2.510974,-0.15304266
664,5915,5.0,14.7,J,-1.7954751,-0.22370254
665,1143,3.0,3.0,J,-1.5516535,-0.3645103
666,2068,-3.0,-0.5,J,-2.3421335,-0.17026518
667,6730,3.92,-10.200000000000001,J,-2.0831153,-0.21839038
668,7338,18.0,12.199999999999998,J,-2.425424,-0.18171543
669,8864,-7.0,0.40000000000000036,J,-2.3859456,-0.172044
670,7212,9.0,0.0,J,-2.168354,-0.18792175
671,6855,0.9999999999999982,2.0000000000000426,J,-1.8522884,-0.21192268
672,4003,13.0,5.75,J,-2.177187,-0.15475863
673,13951,17.0,17.0,J,-1.706367,-0.32733783
674,4915,30.0,34.75,J,-2.1571121,-0.16957672
675,11117,-6.0,3.0,J,-2.0316658,-0.17681588
676,5959,3.0,8.25,J,-1.7452974,-0.2636967
677,11039,14.0,9.59,J,-1.9257736,-0.24820898
678,1577,16.0,12.600000000000001,J,-1.6805602,-0.3336975
679,11562,15.75,17.0,J,-2.201747,-0.16040033
680,12681,7.0,-1.1999999999999997,J,-1.97231,-0.18863852
681,4866,11.0,15.5,J,-1.745771,-0.29933804
682,11476,7.800000000000001,5.25,J,-1.9279006,-0.20018318
683,1489,29.0,31.37,J,-1.8740733,-0.25068805
684,10862,1.0,-2.75,J,-2.3960643,-0.16379316
685,11779,15.799999999999986,16.0,J,-2.020307,-0.1823488
686,10512,-5.0,-5.0,J,-1.3345934,-0.3482939
687,7156,30.35,32.6,J,-2.0555782,-0.23911762
688,11128,12.0,7.050000000000001,J,-1.8277978,-0.2693166
689,8212,10.0,13.299999999999994,J,-1.7974825,-0.28853893
690,12436,-2.200000000000003,-2.9999999999999982,J,-2.2557995,-0.18107358
691,8658,22.2,16.1,J,-1.9746906,-0.19270621
692,1824,4.0,-2.600000000000224,J,-1.612034,-0.28320333
693,10710,-9.0,-14.25,J,-2.3601117,-0.16524757
694,5394,-2.9999999999999893,-2.7,J,-2.443764,-0.15298398
695,7534,-5.0,-10.940000000000001,J,-1.9079891,-0.23205344
696,4881,6.200000000000001,9.8,J,-1.9739326,-0.19858769
697,888,11.0,18.0,J,-1.7005875,-0.24316438
698,13926,-6.999999999999989,-12.600000000000001,J,-2.0281093,-0.17198077
699,4808,1.0,-1.5999999999999606,J,-2.3156726,-0.17730421
700,1355,8.350000000000001,2.0,J,-1.9683282,-0.18938321
701,12025,0.6000000000000001,1.0,J,-2.2166986,-0.15342052
702,7228,30.0,25.779999999999998,J,-1.6056674,-0.3451703
703,3806,-0.8000000000000043,2.25,J,-2.0404327,-0.1785125
704,3825,17.6,20.55,J,-1.3103346,-0.43101826
705,12692,9.25,3.0,J,-1.3170885,-0.39910084
706,851,6.0,1.0,J,-1.626864,-0.3048912
707,2791,-7.800000000000001,-10.19999999999997,J,-2.0988145,-0.20767851
708,10989,1.0,-5.1000000000000005,J,-2.1427035,-0.16277833
709,7807,29.0,36.4,J,-1.5965077,-0.3446423
710,12748,-6.0,-4.5,J,-1.5617402,-0.32358956
711,12749,30.0,24.049999999999997,J,-1.5520478,-0.34215063
712,553,5.0,0.4,J,-2.004473,-0.21356615
713,13704,10.0,17.50000000000002,J,-1.4558249,-0.30811593
714,11907,5.0,11.829999999999998,J,-2.0260344,-0.17274673
715,5008,-2.0,-0.6000000000000001,J,-1.7958246,-0.2483877
716,1766,-2.0,-8.099999999999982,J,-1.9645576,-0.18438254
717,6495,29.0,22.200000000000003,J,-1.9373132,-0.24932413
718,6129,-5.0,-9.350000000000001,J,-2.3324502,-0.1713356
719,13964,21.800000000000004,24.980000000000004,J,-1.6654841,-0.26014018
720,10409,14.100000000000001,20.6,J,-1.8375033,-0.20619954
721,2046,18.800000000000004,19.64999999999996,J,-1.7724156,-0.2788091
722,1552,7.050000000000001,10.0,J,-1.7401646,-0.27159682
723,10740,1.0,-1.4,J,-2.0384028,-0.17975736
724,1338,21.0,19.400000000000002,J,-1.8237617,-0.28453904
725,625,13.0,13.600000000000001,J,-1.6005914,-0.26257873
726,360,10.0,6.0,J,-1.6485797,-0.2908318
727,145,6.0,2.75,J,-1.87911,-0.25529727
728,14345,28.0,28.0,J,-2.1045306,-0.17062211
729,4817,5.0,0.5,J,-1.9230784,-0.22328077
730,7636,17.13,12.200000000000001,J,-1.5510012,-0.33450967
731,8905,10.8,21.400000000000002,J,-2.0306904,-0.18212438
732,11733,7.0,5.2,J,-1.8578465,-0.27884793
733,11035,5.0,2.44,J,-1.8632429,-0.25565317
734,8973,18.25,21.3,J,-1.976969,-0.18055171
735,3693,24.600000000000023,30.400000000000006,J,-1.7481977,-0.2411605
736,10091,-1.0,10.800000000000002,J,-2.4173276,-0.16110015
737,9938,9.0,8.1999999999999,J,-1.5725907,-0.31901053
738,207,-1.0,-1.7,J,-1.7166187,-0.22860642
739,5274,3.0,5.5,J,-2.130961,-0.21151578
740,10894,29.050000000000004,29.599999999999998,J,-1.7868029,-0.21528487
741,4962,2.0,-3.2499999999999964,J,-2.1994908,-0.14865048
742,3305,19.0,17.799999999999997,J,-1.652655,-0.29757056
743,13389,-2.0,0.08,J,-1.9613838,-0.18037994
744,10185,0.0,-2.5,J,-1.8712217,-0.20060748
745,5807,26.0,22.5,J,-1.769222,-0.28915963
746,2617,-1.75,4.19,J,-1.9955304,-0.19186436
747,7294,-9.599999999999998,-5.0999999999999766,J,-2.2083986,-0.18345523
748,4562,-3.0,0.2000000000000281,J,-1.7342796,-0.25743854
749,11664,-2.0,2.200000000000001,J,-2.528137,-0.15481074
750,495,13.0,19.3,J,-2.0370352,-0.17726171
751,4460,7.0,14.000000000000002,J,-1.816619,-0.2576037
752,4488,14.25,15.8,J,-2.493201,-0.1646613
753,4837,5.0,-6.400000000000002,J,-1.6985575,-0.2521865
754,12829,-4.0,10.5,J,-2.3737721,-0.16214222
755,6903,0.0,4.399999999999999,J,-2.5873182,-0.14064674
756,6001,16.0,15.75,J,-1.7235748,-0.32232192
757,1538,13.25,13.0,J,-2.387672,-0.14079323
758,8290,-9.0,-6.300000000000001,J,-1.9126463,-0.192834
759,13524,23.0,18.5,J,-1.1730074,-0.4785378
760,8996,5.95,14.8,J,-2.1492476,-0.1621472
761,8231,1.0,-6.25,J,-2.1292036,-0.17063689
762,12770,29.0,20.400000000000002,J,-2.013627,-0.22694762
763,7999,-10.0,-6.4,J,-2.0882835,-0.1862327
764,3331,9.0,11.000000000000002,J,-1.7996285,-0.28342
765,958,-1.0,-5.319999999999999,J,-2.2327003,-0.19127564
766,8746,20.8,19.6,J,-1.8017092,-0.31199172
767,4931,-5.800000000000001,0.0,J,-2.1436653,-0.15956295
768,10841,6.0,9.700000000000001,J,-2.139422,-0.16531226
769,7297,19.0,24.4,J,-1.9024764,-0.19840159
770,4154,17.0,22.5,J,-1.7490009,-0.3107512
771,2049,19.0,10.6,J,-2.1479146,-0.21067224
772,8182,25.4,23.8,J,-1.9709775,-0.18678173
773,9409,14.0,14.399999999999997,J,-2.2472115,-0.15240099
774,9730,22.0,13.0,J,-1.9353248,-0.24102987
775,14561,20.0,15.36,J,-1.6828972,-0.24085961
776,7785,-8.599999999999987,-2.6000000000000005,J,-2.2501788,-0.19211729
777,12070,23.0,19.500000000000043,J,-2.278785,-0.14776269
778,3033,23.0,23.0,J,-1.7355281,-0.3334723
779,6290,26.200000000000028,21.75,J,-1.7796484,-0.29288644
780,3911,17.0,16.40000000000002,J,-1.7932811,-0.21921298
781,3620,15.0,11.5,J,-1.869396,-0.20131859
782,5192,10.0,11.5,J,-2.2086658,-0.18481949
783,12137,5.0,-6.17,J,-1.9520471,-0.18640397
784,3560,25.800000000000004,22.75,J,-1.9216311,-0.26289776
785,6865,15.99999999999999,16.0,J,-2.0535467,-0.24412426
786,14433,6.399999999999999,6.600000000000002,J,-1.6695557,-0.28300184
787,12925,29.0,29.0,J,-2.158642,-0.16212581
788,1185,15.0,16.0,J,-1.7260898,-0.23709816
789,8139,9.0,8.89,J,-1.9761401,-0.17505383
790,13440,20.75,21.8,J,-1.8095224,-0.22102919
791,10686,12.0,10.0,J,-1.940061,-0.19515666
792,7235,30.0,32.99999999999997,J,-2.2327259,-0.15059634
793,4525,4.0,0.75,J,-1.6906207,-0.28045666
794,4367,5.0,-0.02,J,-1.9061735,-0.23376073
795,1221,-4.27,-0.8000000000000007,J,-2.7080264,-0.13579512
796,13697,-1.0,0.0,J,-2.0254545,-0.17718321
797,12978,24.0,15.99999999999999,J,-1.865654,-0.28621683
798,9580,2.0,-5.000000000000002,J,-2.258611,-0.18096586
799,4023,-2.799999999999999,-6.800000000000001,J,-1.9449465,-0.19409974
800,9929,-2.0,-12.4,J,-2.5337875,-0.14913458
801,6846,-5.0,-2.0999999999999996,J,-2.389266,-0.16308792
802,3756,3.0,-4.4,J,-1.7663189,-0.23296806
803,6468,29.0,34.01,J,-1.5522815,-0.38026255
804,12294,21.000000000000004,21.0,J,-2.4661727,-0.15363659
805,8414,6.0,2.25,J,-2.1359854,-0.15730469
806,9444,6.0,3.5,J,-2.1250849,-0.1675844
807,14551,-7.0,-1.75,J,-1.8460376,-0.2458465
808,3065,7.200000000000001,10.75,J,-2.316629,-0.1860682
809,6243,-8.0,-1.88,J,-2.0401115,-0.17019083
810,4269,30.0,26.8,J,-1.5052335,-0.37019813
811,6393,27.67,33.40000000000001,J,-2.1371946,-0.16049019
812,6841,17.0,20.2,J,-1.7599424,-0.29457605
813,11372,4.0,7.4,J,-1.9703206,-0.24235517
814,13351,9.78,16.69999999999999,J,-1.6484165,-0.35809433
815,13898,-5.0,-9.4,J,-2.312879,-0.16116843
816,8423,18.0,16.999999999999975,J,-1.5918856,-0.27313325
817,12721,9.000000000000014,4.750000000000001,J,-2.127243,-0.18580061
818,5658,4.0,-3.3861802251067274e-15,J,-1.6229436,-0.29437903
819,3758,16.0,20.740000000000002,J,-1.6845454,-0.24424168
820,2322,15.600000000000001,4.27,J,-1.7234766,-0.31399846
821,11324,-7.25,-13.0,J,-1.999609,-0.17718036
822,2501,9.0,6.5,J,-2.0179,-0.17996179
823,4254,5.800000000000002,8.599999999999993,J,-1.8994242,-0.2042444
824,3129,10.0,12.15,J,-1.879449,-0.26516357
825,4874,11.200000000000001,20.399999999999864,J,-1.289148,-0.427838
826,10811,18.0,22.0,J,-1.7357104,-0.23252136
827,8982,-4.0,4.000000000000001,J,-1.5531255,-0.32665357
828,14294,-8.0,-7.0,J,-1.6943791,-0.23984647
829,2155,21.0,19.09999999999991,J,-1.6142137,-0.27210796
830,350,22.0,33.800000000000004,J,-2.0372255,-0.18832779
831,1946,-1.3999999999999773,5.0,J,-1.8450272,-0.21689731
832,14346,22.0,23.700000000000003,J,-1.7830917,-0.2853672
833,10450,12.0,16.5,J,-2.1311626,-0.21017341
834,10877,2.16,11.000000000000002,J,-1.6886238,-0.248052
835,11861,28.000000000000014,30.31,J,-1.8523922,-0.26296234
836,7237,19.0,25.3999999999999,J,-1.9729794,-0.2277821
837,1512,18.0,13.5,J,-2.0006087,-0.1840919
838,10376,21.0,19.729999999999997,J,-2.1597834,-0.19582394
839,8958,13.000000000000002,15.03,J,-1.8839265,-0.27614516
840,14121,10.700000000000012,9.75,J,-1.7507918,-0.23546743
841,6111,0.10000000000001696,5.8,J,-1.7824093,-0.2200743
842,7089,17.0,14.000000000000028,J,-2.1878633,-0.19280632
843,9643,0.0,-3.1500000000000004,J,-2.0837102,-0.2143341
844,3691,27.0,17.400000000000002,J,-1.804955,-0.29595914
845,8791,11.0,21.5,J,-1.8410885,-0.21438925
846,2127,14.0,13.059999999999999,J,-1.6926984,-0.33877277
847,12802,10.0,3.2,J,-2.0699267,-0.17045367
848,10743,3.0,6.8,J,-1.8136768,-0.22042753
849,1874,18.0,18.25,J,-2.0083342,-0.18646841
850,14212,26.34,29.300000000000022,J,-2.1910686,-0.19858281
851,12821,0.0,-7.75,J,-1.6914821,-0.24088623
852,4797,17.4,15.0,J,-2.2068946,-0.1971319
853,1501,27.0,27.9999999999999,J,-1.700576,-0.2966474
854,7319,12.0,13.300000000000002,J,-1.6811236,-0.24444777
855,6768,27.0,23.000000000000004,J,-1.9515545,-0.23799358
856,7902,21.0,23.75,J,-2.1350832,-0.19693854
857,4442,3.0,2.3999999999999932,J,-1.9160256,-0.19262268
858,11686,30.0,27.399999999999988,J,-1.7698743,-0.30148754
859,2659,-2.0,-1.5999999999999996,J,-1.9143039,-0.1888362
860,11996,24.0,24.900000000000002,J,-1.7893817,-0.2975796
861,1970,21.0,16.0,J,-1.8290013,-0.21397685
862,983,-9.0,-7.01,J,-1.9467212,-0.18439795
863,1508,-5.0,-9.999999999999979,J,-1.8053029,-0.2081159
864,13327,18.8,22.02,J,-2.1412132,-0.16044043
865,5366,28.0,17.200000000000003,J,-1.787261,-0.30956942
