,task,valueA,valueB,action,logprobA,logprobB
451,451,-5.140000000000001,-5.599999999999999,F,-0.57387996,-0.83297807
452,452,-4.0,-0.61,J,-1.3926995,-0.28771228
453,453,15.75,20.5,J,-0.93573624,-0.50180584
454,454,-0.19999999999999973,2.5,J,-0.91750586,-0.51367146
455,455,7.0,9.399999999999965,F,-0.643136,-0.75011444
456,456,25.79999999999998,35.0,J,-3.8323848,-0.022514328
457,457,-8.0,-9.399999999999999,J,-0.9211218,-0.5106641
458,458,-0.27,-3.8000000000000007,J,-0.8534301,-0.5586675
459,459,14.0,10.5,F,-0.4628248,-0.99991804
460,460,4.0,8.4,F,-0.2681257,-1.4572898
461,461,1.0,3.0,J,-0.8510469,-0.5607208
462,462,2.0,6.0,J,-0.75273013,-0.6407678
463,463,2.0,6.0,J,-2.9417963,-0.055270307
464,464,-2.0,-5.500000000000002,J,-1.0421501,-0.43800315
465,465,28.850000000000005,31.500000000000004,F,-0.68257046,-0.708252
466,466,7.0,7.660000000000001,F,-0.54807895,-0.8694539
467,467,7.0,7.660000000000001,F,-0.50397164,-0.93386024
468,468,16.200000000000003,23.629999999999953,F,-0.63206196,-0.76189244
469,469,4.0,2.0000000000000018,J,-1.3796291,-0.29260644
470,470,22.0,25.5,J,-0.9141784,-0.5157647
471,471,1.0,0.25,F,-0.36144796,-1.1985707
472,472,1.0,0.25,J,-1.3520945,-0.3015956
473,473,-5.0,-8.0,F,-0.639124,-0.7546054
474,474,-10.0,-8.600000000000001,J,-1.9561881,-0.15394787
475,475,-10.0,-8.600000000000001,F,-0.654319,-0.737324
476,476,6.0,17.3,J,-1.4328052,-0.27525643
477,477,6.0,17.3,J,-1.4328067,-0.27525595
478,478,-8.0,-9.15,J,-0.7612732,-0.6327217
479,479,23.75,21.5,J,-0.7638592,-0.6309656
480,480,27.68,25.5,F,-0.33079863,-1.2751546
481,481,0.0,-0.8500000000000001,J,-1.5688735,-0.23566554
482,482,6.6000000000000005,4.600000000000001,F,-0.32501715,-1.2887136
483,483,6.6000000000000005,4.600000000000001,F,-0.33556792,-1.2616135
484,484,25.25,25.800000000000004,J,-0.88537014,-0.53883535
485,485,13.0,15.85,J,-1.2314335,-0.3482473
486,486,8.0,9.75,J,-1.2550946,-0.33808425
487,487,-10.0,-16.5,F,-0.32577136,-1.286025
488,488,28.0,25.5,F,-0.58890367,-0.81381536
489,489,13.27,18.5,F,-0.23456225,-1.5754284
490,490,13.27,18.5,F,-0.23416384,-1.5769992
491,491,24.0,26.70000000000002,J,-2.756758,-0.06643887
492,492,-8.0,-5.799999999999991,J,-1.1903758,-0.36461404
493,493,-8.0,-5.799999999999991,J,-1.4171121,-0.28006428
494,494,27.0,25.0,F,-0.4584997,-1.0070055
495,495,13.0,19.3,J,-0.85927707,-0.5542769
496,496,10.00000000000005,15.0,J,-0.8961268,-0.52861893
497,497,8.0,17.2,J,-0.8010442,-0.60164523
498,498,8.0,17.2,J,-0.8010442,-0.60164523
499,499,-8.0,-4.600000000000001,F,-0.21149737,-1.6654272
500,500,22.0,22.0,F,-0.43056569,-1.0555247
501,501,22.0,22.0,F,-0.43282583,-1.0512617
502,502,-5.0,-6.75,J,-0.92997813,-0.50519353
503,503,21.0,25.400000000000002,J,-0.71975267,-0.67272323
504,504,21.0,25.400000000000002,J,-2.9041889,-0.05720774
505,505,25.0,24.099999999999856,J,-1.0009637,-0.46230662
506,506,25.0,24.099999999999856,F,-0.34232202,-1.2466857
507,507,25.0,16.20000000000001,J,-0.9442321,-0.4962131
508,508,27.0,28.82,J,-0.9617558,-0.4866409
509,509,29.0,26.3,F,-0.13198659,-2.104242
510,510,29.0,26.3,F,-0.13741103,-2.0661104
511,511,-4.0,-11.00000000000014,J,-1.1177922,-0.39884004
512,512,3.0,1.0000000000000382,F,-0.16404702,-1.9030138
513,513,24.0,27.200000000000003,F,-0.6088324,-0.7900811
514,514,25.0,26.0,J,-0.71635187,-0.67440367
515,515,29.0,29.600000000000005,J,-1.4643373,-0.2653885
516,516,-10.0,-1.199999999999998,J,-2.8644044,-0.05958048
517,517,-10.0,-14.0,F,-0.21864267,-1.6359076
518,518,-10.0,-14.0,F,-0.21864267,-1.6359076
519,519,18.4,18.0,F,-0.5862231,-0.8190627
520,520,18.4,18.0,F,-0.6161176,-0.7825719
521,521,26.490000000000002,24.6,J,-0.84843963,-0.56193125
522,522,1.0,6.5000000000000435,J,-1.4910345,-0.25717926
523,523,15.0,16.999999999999968,F,-0.5145429,-0.9171393
524,524,13.99,2.25,F,-0.51294786,-0.9188326
525,525,13.99,2.25,F,-0.5129475,-0.9188332
526,526,5.800000000000001,-1.61,F,-0.40124032,-1.1130714
527,527,-1.0,-5.2,F,-0.49499583,-0.94522643
528,528,-3.0,-2.0000000000000737,J,-0.94707733,-0.4939476
529,529,-3.0,-2.0000000000000737,J,-0.9635432,-0.4836171
530,530,-0.28,1.75,J,-0.99983877,-0.4615334
531,531,8.74,9.0,J,-4.1969943,-0.015947383
532,532,8.74,9.0,J,-5.815205,-0.003596834
533,533,-1.0,0.0,J,-1.3971447,-0.28636968
534,534,-1.0,0.0,J,-1.3851014,-0.28988948
535,535,1.0,-3.75,F,-0.5553238,-0.85742486
536,536,10.200000000000001,5.25,J,-1.7990794,-0.18284656
537,537,10.200000000000001,5.25,F,-0.38609788,-1.1445255
538,538,27.0,18.200000000000003,F,-0.61232066,-0.78719306
539,539,23.0,23.0,F,-0.37031075,-1.1803465
540,540,25.0,28.029999999999998,J,-1.2038708,-0.35950863
541,541,25.0,28.029999999999998,J,-1.2047561,-0.35912454
542,542,22.0,27.9999999999999,F,-0.48734754,-0.9582005
543,543,12.0,5.800000000000002,J,-0.82698125,-0.5790563
544,544,12.0,5.800000000000002,J,-0.7797444,-0.6173995
545,545,-5.799999999999991,-6.0,J,-1.2661345,-0.3341334
546,546,7.700000000000013,16.75,J,-2.176426,-0.12202553
547,547,-5.599999999999989,-4.0,J,-0.9467677,-0.49396792
548,548,19.0,15.400000000000002,J,-1.0702633,-0.4233773
549,549,19.0,15.400000000000002,J,-1.1493704,-0.38360816
550,550,23.100000000000005,25.740000000000002,F,-0.5710351,-0.83708626
551,551,23.100000000000005,25.740000000000002,F,-0.57046807,-0.8378173
552,552,5.0,0.4,F,-0.47259033,-0.9826383
553,553,5.0,0.4,F,-0.36162508,-1.2019277
554,554,10.0,7.5,F,-0.60933733,-0.78958845
555,555,-3.200000000000001,4.000000000000001,J,-1.2768552,-0.32976893
556,556,1.7000000000000002,-2.0500000000000003,J,-1.6892822,-0.2062128
557,557,-2.0,-4.08,J,-0.8467093,-0.56357867
558,558,19.0,10.000000000000002,F,-0.47978273,-0.97086006
559,559,4.55,3.5500000000000003,J,-3.1456017,-0.045381263
560,560,5.2,2.2,F,-0.3226499,-1.2947959
561,561,-1.25,3.8100000000000005,J,-1.1624744,-0.37734184
562,562,7.0,-1.9200000000000002,F,-0.37494108,-1.1697646
563,563,28.0,20.299999999999937,J,-0.7057469,-0.68561196
564,564,28.0,20.299999999999937,J,-0.6963927,-0.6948097
565,565,16.0,21.6,F,-0.47098264,-0.9872476
566,566,12.0,19.7,J,-1.1591575,-0.3796812
567,567,-10.0,-19.25,F,-0.19577341,-1.7333596
568,568,-10.0,-19.25,J,-0.84603876,-0.5638694
569,569,4.0,12.25,J,-0.9329888,-0.5033461
570,570,15.0,12.0,F,-0.32556987,-1.2867857
571,571,15.0,12.0,J,-0.74803627,-0.6451033
572,572,26.0,24.900000000000002,J,-1.3329403,-0.31221512
573,573,18.0,17.119999999999997,F,-0.38676953,-1.1436085
574,574,18.0,17.119999999999997,F,-0.38393363,-1.1498296
575,575,8.0,12.02,J,-2.117223,-0.13020547
576,576,4.0,2.1999999999999993,F,-0.14614247,-2.0139737
577,577,4.0,2.1999999999999993,F,-0.14638634,-2.0124981
578,578,25.55,24.75,J,-0.7251026,-0.6666871
579,579,5.0,-1.4000000000000021,J,-1.9683887,-0.15230583
580,580,19.0,19.400000000000002,F,-0.65686744,-0.7359642
581,581,19.0,19.400000000000002,J,-1.1547966,-0.38454536
582,582,28.00000000000003,25.25,F,-0.44434443,-1.0306863
583,583,21.0,13.799999999999999,F,-0.54855204,-0.86877304
584,584,2.0,-9.900000000000002,F,-0.22688743,-1.6066271
585,585,6.0,-4.0,F,-0.21150333,-1.6701825
586,586,-9.0,-11.989999999999998,J,-2.1501977,-0.12532501
587,587,12.0,5.999999999999998,J,-0.7056434,-0.68569165
588,588,10.0,4.399999999999995,F,-0.14375333,-2.0328848
589,589,10.0,6.0,J,-1.4309493,-0.27509996
590,590,20.0,27.799999999999997,F,-0.5898211,-0.8151382
591,591,26.1,26.0,F,-0.28858432,-1.3898808
592,592,8.0,10.0,F,-0.4056097,-1.1064812
593,593,8.0,10.0,F,-0.14334437,-2.0306838
594,594,19.0,20.300000000000004,J,-3.0304217,-0.05050843
595,595,23.85,34.25,F,-0.61792874,-0.78028893
596,596,12.0,5.6,J,-0.880548,-0.5389066
597,597,13.0,11.500000000000012,J,-1.1495161,-0.38447085
598,598,12.0,13.629999999999999,J,-0.7943042,-0.6064237
599,599,12.0,13.629999999999999,J,-0.7908593,-0.6092749
600,600,-3.0,0.39999999999999997,J,-1.8444746,-0.1736906
601,601,-3.0,0.39999999999999997,F,-0.4960616,-0.9440949
602,602,21.400000000000013,25.5,F,-0.5702687,-0.8377847
603,603,5.800000000000001,-0.5,J,-1.1235646,-0.39649186
604,604,20.07,20.0,F,-0.12666386,-2.1475854
605,605,28.169999999999998,24.0,F,-0.62283987,-0.77569
606,606,11.1,18.439999999999998,J,-1.2138962,-0.35492834
607,607,27.0,32.0,J,-1.2169015,-0.35324734
608,608,27.0,32.0,J,-1.1204259,-0.39793274
609,609,-10.2,-10.400000000000006,F,-0.49359828,-0.94845027
610,610,13.8,14.49,J,-1.4010781,-0.2855624
611,611,11.0,12.0,F,-0.23908441,-1.5610733
612,612,10.0,7.0,J,-0.881451,-0.53875005
613,613,-4.75,-4.3500000000000005,F,-0.60865176,-0.78978795
614,614,6.75,10.0,J,-1.4823942,-0.25935647
615,615,21.0,18.599999999999987,J,-1.161145,-0.37974218
616,616,4.0,11.94,F,-0.56549346,-0.8448667
617,617,4.800000000000001,6.0,F,-0.23756063,-1.5726104
618,618,19.0,21.599999999999984,J,-2.0297754,-0.14361352
619,619,20.6,25.25,J,-0.9121109,-0.5191181
620,620,3.0,3.7999999999998693,J,-1.6641448,-0.21224432
621,621,30.0,31.78,J,-1.3984027,-0.28620103
622,622,30.0,31.78,J,-1.3948983,-0.28735918
623,623,21.25,19.99999999999998,F,-0.21849518,-1.6420695
624,624,2.0,2.40000000000002,J,-1.5000644,-0.25476214
625,625,13.0,13.600000000000001,F,-0.39108032,-1.1381973
626,626,9.0,3.07,J,-0.7131576,-0.67809284
627,627,17.0,14.5,J,-0.8815537,-0.53826064
628,628,14.0,10.8,F,-0.53018874,-0.8947221
629,629,28.75,29.0,F,-0.52428097,-0.9025769
630,630,-10.0,-14.100000000000001,F,-0.6470275,-0.746533
631,631,9.65,17.25,J,-3.5864208,-0.02866641
632,632,19.75,19.0,J,-0.8617242,-0.55204797
633,633,11.0,13.5,F,-0.2853278,-1.4068508
634,634,11.0,13.5,J,-0.91219646,-0.5172732
635,635,30.0,32.56,F,-0.57765657,-0.8282306
636,636,27.0,33.0,J,-0.8178865,-0.5868904
637,637,21.150000000000002,25.27,J,-2.680176,-0.0728551
638,638,6.0,-6.100000000000045,J,-0.8313336,-0.57721853
639,639,4.0,3.5,F,-0.14641547,-2.0140178
640,640,20.0,22.75,J,-1.0987583,-0.40893987
641,641,22.330000000000002,21.0,F,-0.41328183,-1.0916171
642,642,12.7,10.200000000000003,J,-1.4273831,-0.2771061
643,643,-0.7999999999999989,8.400000000000002,J,-5.3323903,-0.0057123853
644,644,-0.7999999999999989,8.400000000000002,F,-0.31970024,-1.3049383
645,645,12.000000000000039,7.000000000000013,F,-0.5676699,-0.84152514
646,646,29.900000000000002,26.14,J,-1.0946574,-0.4109673
647,647,0.0,-6.5,F,-0.29849255,-1.3610307
648,648,0.0,-6.5,F,-0.16888757,-1.8763385
649,649,11.0,2.5999999999999996,F,-0.26533064,-1.4731982
650,650,3.0,-0.26,F,-0.15785454,-1.9477105
651,651,-10.0,-20.1,F,-0.3211216,-1.29818
652,652,18.00000000000001,18.0,J,-2.233973,-0.114966124
653,653,18.00000000000001,18.0,J,-1.2074437,-0.3586126
654,654,-9.0,-11.99999999999997,F,-0.52198714,-0.90377545
655,655,-9.0,-11.99999999999997,F,-0.5242221,-0.9005145
656,656,3.0,5.5999999999999845,F,-0.65642273,-0.7357952
657,657,3.0,5.5999999999999845,F,-0.6615066,-0.7303019
658,658,-4.800000000000001,-2.2199999999999998,J,-1.5574057,-0.2382158
659,659,18.0,24.75,J,-1.1251343,-0.39593017
660,660,18.0,17.199999999999996,F,-0.20922123,-1.6794285
661,661,13.2,13.0,J,-3.161556,-0.045461662
662,662,23.0,22.2,F,-0.612919,-0.7845927
663,663,23.0,22.2,F,-0.5491816,-0.86684674
664,664,-0.09999999999999998,-4.4,J,-2.7702563,-0.06578578
665,665,-0.09999999999999998,-4.4,J,-2.6716056,-0.07278696
666,666,29.0,25.85,J,-0.9415604,-0.49845842
667,667,29.000000000000007,29.700000000000003,J,-2.5756946,-0.08057646
668,668,14.0,8.8,F,-0.20624503,-1.6972966
669,669,17.25,16.5,J,-1.8735873,-0.16841486
670,670,15.0,14.5,F,-0.46842396,-0.9898816
671,671,28.0,28.0,J,-1.369517,-0.29572076
672,672,28.25,23.85,J,-0.7027837,-0.6876193
673,673,-10.200000000000001,-8.450000000000001,J,-1.5093738,-0.25219914
674,674,-10.200000000000001,-8.450000000000001,J,-2.727968,-0.068735
675,675,18.800000000000004,18.5,J,-2.3189106,-0.104827136
676,676,5.0,-11.499999999999975,F,-0.21018519,-1.6774905
677,677,5.0,-11.499999999999975,J,-0.73771995,-0.6552501
678,678,19.0,28.00000000000004,J,-0.9390299,-0.4994909
679,679,19.0,28.00000000000004,J,-0.9390299,-0.4994909
680,680,13.0,17.400000000000002,J,-1.4140375,-0.28239134
681,681,12.0,15.600000000000001,J,-1.7035612,-0.20389608
682,682,-2.0,3.0,J,-1.7030385,-0.20307012
683,683,-2.0,3.0,J,-1.7332076,-0.1964262
684,684,27.0,21.600000000000012,F,-0.45929182,-1.0042644
685,685,27.0,21.600000000000012,F,-0.5631626,-0.8470733
686,686,-7.0,-14.5,F,-0.39345247,-1.1283214
687,687,16.819999999999997,16.200000000000003,F,-0.3011844,-1.353154
688,688,16.819999999999997,16.200000000000003,F,-0.15006804,-1.984677
689,689,21.0,26.800000000000004,J,-0.99561626,-0.46496245
690,690,-9.6,-13.9,J,-1.2124405,-0.35576633
691,691,21.0,24.75,F,-0.38649368,-1.1434937
692,692,17.0,20.050000000000004,J,-2.9565332,-0.05434684
693,693,10.0,10.0,J,-0.7287545,-0.6637978
694,694,10.0,10.0,J,-0.7254729,-0.6668945
695,695,-7.6000000000000005,-10.200000000000003,F,-0.07256307,-2.6900644
696,696,8.0,11.9,J,-1.0400742,-0.43938902
697,697,8.0,11.9,F,-0.58357805,-0.8226461
698,698,-2.199999999999977,-7.2,J,-0.80274093,-0.5980968
699,699,2.0,-1.800000000000061,J,-1.9605747,-0.153961
700,700,2.0,-1.800000000000061,J,-1.9450265,-0.15656199
701,701,18.0,23.999999999999964,J,-0.9817797,-0.4736077
702,702,-8.3,-1.600000000000001,J,-0.7581847,-0.63616097
703,703,-8.3,-1.600000000000001,J,-1.4099054,-0.28194046
704,704,-5.2,-3.4000000000000012,J,-0.99637526,-0.46389988
705,705,6.0,13.399999999999986,J,-1.0007782,-0.4635335
706,706,6.0,13.399999999999986,J,-0.9993076,-0.46438122
707,707,13.0,16.75,J,-0.88290966,-0.5385923
708,708,27.0,16.099999999999973,F,-0.5122288,-0.91993314
709,709,3.000000000000005,6.799999999999928,F,-0.23183766,-1.5891622
710,710,4.800000000000001,7.6,J,-1.329819,-0.30948958
711,711,30.0,29.400000000000006,J,-3.1631303,-0.044013504
712,712,30.0,29.400000000000006,F,-0.6617924,-0.7301242
713,713,23.0,20.550000000000004,J,-1.7670062,-0.18992157
714,714,28.0,34.6,F,-0.6093828,-0.7897007
715,715,1.9500000000000002,-0.6000000000000035,F,-0.14871244,-1.9929669
716,716,30.0,24.6,F,-0.639671,-0.7547423
717,717,30.0,24.6,J,-0.8405046,-0.57192224
718,718,28.0,31.599999999999973,J,-1.6647449,-0.21211387
719,719,-4.0,-10.5,J,-1.1476369,-0.38413957
720,720,22.0,20.800000000000026,J,-0.76358575,-0.6315677
721,721,-3.0,-5.109999999999999,J,-0.7586608,-0.6361213
722,722,25.0,23.0,J,-0.8952408,-0.5290594
723,723,14.0,13.200000000000001,F,-0.5747041,-0.835165
724,724,14.0,13.200000000000001,F,-0.58095145,-0.8270109
725,725,-2.0,-11.0,J,-1.0324621,-0.44324014
726,726,-2.0,-11.0,J,-1.0421044,-0.43791726
727,727,8.8,15.000000000000002,F,-0.39388663,-1.1287317
728,728,-8.0,1.1999999999998974,J,-1.6039802,-0.2265665
729,729,2.0,7.599999999999999,F,-0.68681675,-0.7039294
730,730,2.0,7.599999999999999,F,-0.6840022,-0.7068017
731,731,7.550000000000001,3.5999999999999983,F,-0.5310835,-0.893845
732,732,-5.0,-8.600000000000001,J,-0.76182467,-0.63265806
733,733,23.0,22.600000000000023,F,-0.5081838,-0.92688787
734,734,12.600000000000001,12.5,F,-0.6424345,-0.75116
735,735,2.0,2.0,J,-3.1848586,-0.043569747
736,736,18.0,7.999999999999983,J,-0.75473034,-0.6403924
737,737,18.0,7.999999999999983,J,-0.75372773,-0.64128757
738,738,24.0,27.5,F,-0.61397076,-0.785573
739,739,18.0,18.0,J,-2.3924432,-0.097260214
740,740,-1.0,-0.5,J,-1.1457617,-0.38531414
741,741,28.0,18.0,J,-1.0243239,-0.4487081
742,742,28.0,18.0,F,-0.67359436,-0.7181481
743,743,6.0,9.3,J,-1.077705,-0.4200493
744,744,6.0,9.3,J,-1.0762479,-0.42080095
745,745,-6.0,-8.0,J,-1.3115126,-0.31607583
746,746,5.0,-0.09999999999998999,J,-0.7621735,-0.6334094
747,747,15.0,18.25,J,-2.3864567,-0.09797599
748,748,9.899999999999991,4.0,F,-0.30072635,-1.3556608
749,749,1.0,-0.20000000000000018,J,-1.3630146,-0.29828113
750,750,26.000000000000004,26.400000000000002,J,-0.79880524,-0.6021662
751,751,0.0,5.4,J,-1.2131621,-0.35529956
752,752,9.0,12.799999999999935,J,-1.0488614,-0.4353235
753,753,16.0,19.799999999999898,J,-1.0139381,-0.45455658
754,754,16.0,14.5,F,-0.44177234,-1.0364978
755,755,27.700000000000003,15.600000000000001,J,-1.1521146,-0.383887
756,756,-3.000000000000001,-0.75,J,-1.1559165,-0.38094923
757,757,23.0,22.5,J,-0.88258433,-0.5392511
758,758,4.0,3.3999999999999986,J,-0.76821005,-0.6266638
759,759,9.0,14.0,F,-0.5464819,-0.87073314
760,760,6.25,18.25,J,-0.99108076,-0.46748975
761,761,27.0,23.199999999999978,F,-0.34441197,-1.2408019
762,762,9.0,8.799999999999947,F,-0.61869705,-0.78114486
763,763,16.0,16.0,J,-2.3059754,-0.10749897
764,764,16.0,22.8,J,-0.93562245,-0.50159204
765,765,30.0,31.400000000000002,J,-1.4244953,-0.27779844
766,766,19.0,19.65,J,-1.822218,-0.1794301
767,767,21.0,21.0,J,-0.8929796,-0.530839
768,768,0.0,15.600000000000001,J,-0.86874115,-0.54687226
769,769,-4.0,0.0,J,-0.9289064,-0.50534153
770,770,30.200000000000003,31.380000000000003,J,-1.1770812,-0.37184635
771,771,16.0,11.200000000000001,F,-0.5567475,-0.8571673
772,772,17.0,19.39999999999999,J,-1.1496768,-0.38479564
773,773,3.0,4.800000000000001,J,-0.92510873,-0.50938106
774,774,2.0,-6.2,J,-1.2575384,-0.33715507
775,775,-8.800000000000002,-5.0,F,-0.29730684,-1.364703
776,776,20.0,21.75,J,-1.2711525,-0.33192724
777,777,29.0,37.5,F,-0.28569186,-1.4009356
778,778,29.200000000000003,20.1,F,-0.6920142,-0.6999345
779,779,24.0,22.600000000000005,F,-0.65423524,-0.73958915
780,780,2.6500000000000004,8.75,F,-0.44010508,-1.0408657
781,781,11.75,10.0,J,-3.898757,-0.022108043
782,782,18.0,13.99999999999992,F,-0.62918645,-0.76712215
783,783,11.0,6.2,F,-0.53146976,-0.89323854
784,784,4.0,10.75,J,-0.9081876,-0.52006406
785,785,27.800000000000004,38.4,J,-3.2389026,-0.041411985
786,786,1.0,-0.95,F,-0.64738053,-0.7455441
787,787,-7.0,-15.2,J,-1.3445019,-0.30441323
788,788,15.0,6.5,J,-0.89568865,-0.5286966
789,789,3.0,9.0,F,-0.37041298,-1.1793729
790,790,0.0,2.75,J,-1.2716738,-0.33153298
791,791,26.400000000000002,28.050000000000004,J,-0.9038967,-0.5230506
792,792,5.0,4.0,F,-0.3250653,-1.2918565
793,793,2.25,12.5,F,-0.29348615,-1.3765855
794,794,15.999999999999996,18.709999999999997,J,-2.5860155,-0.079480894
795,795,15.00000000000002,3.6,F,-0.37322617,-1.1737566
796,796,0.8000000000000007,0.6000000000000119,J,-2.1968424,-0.119535685
797,797,10.9,11.0,J,-2.003051,-0.14754699
798,798,10.9,11.0,J,-2.9649534,-0.054533016
799,799,28.0,32.5,F,-0.5450974,-0.8731242
800,800,16.75,21.800000000000004,F,-0.26048845,-1.4828215
801,801,2.0,10.5,J,-0.7794062,-0.6178842
802,802,2.0,10.5,J,-2.3747945,-0.099916995
803,803,25.0,23.2,J,-1.2000425,-0.3612191
804,804,14.0,10.7,F,-0.57913244,-0.82985055
805,805,7.0,9.799999999999999,J,-1.0193073,-0.45107755
806,806,19.25,13.6,F,-0.20530608,-1.6942109
807,807,2.0,6.600000000000007,J,-2.024081,-0.14312267
808,808,9.0,2.7399999999999998,J,-0.87609017,-0.5425551
809,809,-5.0,0.3999999999999986,J,-1.4745555,-0.26247743
810,810,22.0,18.75,J,-0.79707927,-0.6029311
811,811,8.0,8.90000000000003,F,-0.35092747,-1.2250568
812,812,-10.0,-10.400000000000006,F,-0.60292816,-0.7968492
813,813,3.0,7.25,J,-1.2874359,-0.32547313
814,814,14.0,15.200000000000001,F,-0.26252386,-1.4800856
815,815,-7.300000000000001,0.25,F,-0.6406365,-0.75260264
816,816,27.0,30.580000000000002,J,-1.604017,-0.22624278
817,817,10.0,15.5,J,-2.6727455,-0.07378464
818,818,17.0,11.0,F,-0.66272795,-0.72904074
819,819,30.0,27.0,J,-0.90067524,-0.52507627
820,820,13.0,15.99,J,-2.6332636,-0.07689689
821,821,24.0,17.8,F,-0.6665676,-0.72594255
822,822,-6.0,-7.6000000000000005,J,-1.384156,-0.29092094
823,823,-2.0,9.6,J,-1.642306,-0.2168711
824,824,-2.0,9.6,J,-3.979935,-0.020512769
825,825,18.0,19.599999999999998,F,-0.37515223,-1.16845
826,826,18.0,19.599999999999998,F,-0.37338057,-1.1723841
827,827,4.8000000000000025,12.5,F,-0.33868697,-1.2574767
828,828,4.8000000000000025,12.5,F,-0.3402571,-1.2535586
829,829,-5.0,-7.6,J,-1.541777,-0.24294595
830,830,-10.0,-6.799999999999965,F,-0.47694737,-0.9742647
831,831,12.399999999999995,22.25,F,-0.058392704,-2.9059944
832,832,26.0,23.75,J,-1.147544,-0.38542655
833,833,26.0,23.75,F,-0.23177941,-1.5873148
834,834,10.0,15.25,J,-0.710902,-0.6802785
835,835,18.0,20.8,J,-0.846699,-0.56540596
836,836,16.0,16.0,J,-1.5937539,-0.23013614
837,837,12.0,14.799999999999999,J,-1.0408834,-0.4393483
838,838,-6.199999999999999,-6.380000000000001,F,-0.15817498,-1.9335636
839,839,-10.0,-3.0,F,-0.60105544,-0.7990154
840,840,3.1,6.6499999999999995,J,-2.786444,-0.06511358
841,841,3.1,6.6499999999999995,J,-2.786444,-0.06511358
842,842,-5.0,-0.5,J,-2.1088414,-0.13092355
843,843,18.0,21.0,F,-0.6957517,-0.69615704
844,844,16.0,11.699999999999992,J,-1.0428528,-0.43950197
845,845,-8.0,-8.0,J,-1.2904952,-0.3244899
846,846,17.529999999999998,22.6,J,-0.96033186,-0.48756495
847,847,13.600000000000016,12.200000000000003,F,-0.3469202,-1.2406504
848,848,21.200000000000003,19.9,J,-0.9398407,-0.4990133
849,849,23.0,20.800000000000004,F,-0.44938254,-1.0227478
850,850,6.0,1.0,F,-0.15789469,-1.9398009
851,851,6.0,1.0,F,-0.16255075,-1.9126128
852,852,12.0,8.049999999999999,F,-0.2805593,-1.4216774
853,853,22.75,26.400000000000006,F,-0.4061836,-1.1024536
854,854,26.0,19.0,F,-0.20012711,-1.7214072
855,855,-1.0,-3.699999999999972,F,-0.67455775,-0.7166948
856,856,19.0,22.600000000000044,F,-0.5956591,-0.805188
857,857,-0.25,5.75,J,-2.1870182,-0.12046593
858,858,-0.25,5.75,F,-0.57221663,-0.83690125
859,859,19.0,26.199999999999914,J,-1.0977229,-0.40965545
860,860,0.0,-3.04,J,-1.2342937,-0.3465612
861,861,0.0,-3.04,F,-0.6783122,-0.71303636
862,862,-5.0,-10.0,F,-0.36349973,-1.194645
863,863,4.0,-0.5,J,-0.7691252,-0.6260635
864,864,0.13,0.0,J,-2.6983662,-0.07100307
865,865,18.0,21.1,J,-3.5067174,-0.033327334
866,866,-8.209999999999999,-8.8,J,-0.8958164,-0.52798235
867,867,-10.0,-12.75,J,-1.5864846,-0.23081836
868,868,22.69,24.800000000000022,F,-0.554487,-0.85867864
869,869,0.19999999999999574,-6.0,F,-0.6394405,-0.75576025
870,870,17.0,16.649999999999967,J,-1.3275776,-0.30995178
871,871,28.0,30.0,F,-0.27228698,-1.4429259
872,872,26.0,26.0,J,-2.9545758,-0.05692434
873,873,-10.0,-13.0,F,-0.54182565,-0.8761963
874,874,23.38,12.600000000000051,F,-0.23602562,-1.5686424
875,875,25.0,20.0,J,-1.2717077,-0.33145726
876,876,25.0,29.800000000000008,J,-0.72010005,-0.6717364
877,877,27.20000000000001,26.5,J,-0.9560436,-0.48909712
878,878,8.0,7.65,F,-0.5399304,-0.8803444
879,879,19.200000000000003,8.8,J,-2.0208619,-0.14451344
880,880,1.0,-2.1999999999999993,F,-0.12186319,-2.18064
881,881,-8.0,-9.0,F,-0.36051995,-1.2001309
