,task,valueA,valueB,action,logprobA,logprobB
436,2009,18.200000000000003,16.200000000000003,F,-0.50713843,-0.93985295
437,8684,-2.0,1.0,J,-0.9763746,-0.48497492
438,616,4.0,11.94,F,-0.113468155,-2.2459602
439,10291,-8.6,-13.7,J,-1.2229775,-0.35607025
440,750,26.000000000000004,26.400000000000002,F,-0.35347927,-1.2147809
441,3130,8.07,10.400000000000002,F,-0.18153387,-1.8250408
442,11440,5.0,3.5,F,-0.06371626,-2.7971048
443,9476,8.0,8.200000000000001,F,-0.011919769,-4.4913797
444,1283,28.0,26.5,J,-3.6717281,-0.027277157
445,11143,11.0,9.5,F,-0.16755114,-1.889082
446,13784,6.0,2.2,F,-0.32386887,-1.2889777
447,1771,12.0,2.3999999999999995,F,-0.0022975532,-6.1424837
448,8672,-9.200000000000001,-18.0,F,-0.40623245,-1.1111541
449,8205,-5.0,-7.93,J,-0.7264164,-0.6676148
450,5104,-1.7000000000000002,1.7000000000000277,J,-0.9820591,-0.47811854
451,13973,15.0,20.0,F,-0.61740774,-0.78866863
452,7431,-0.25,0.0,F,-0.21576075,-1.6432662
453,12412,1.0,1.5,F,-0.5122981,-0.9351592
454,13384,23.68,25.0,F,-0.07127686,-2.6887445
455,3343,26.000000000000004,31.599999999999945,F,-0.0005765549,-7.861141
456,10033,15.7,16.0,F,-0.25896624,-1.5017793
457,3420,-9.0,-10.0,J,-0.8698909,-0.5494791
458,13989,9.0,7.79,J,-0.7203189,-0.6715004
459,2232,4.0,17.0,J,-1.1382565,-0.39031455
460,10556,8.0,1.3999999999999986,F,-0.23673174,-1.5597049
461,7168,-6.0,-4.700000000000042,F,-0.043480534,-3.1691842
462,5539,13.0,0.5,F,-0.6908499,-0.70567954
463,8250,24.0,22.60000000000001,F,-0.06611705,-2.758286
464,2603,9.0,10.75,F,-0.14574905,-2.003356
465,7735,26.0,21.599999999999998,F,-0.09480348,-2.4097276
466,6401,10.0,16.89999999999997,F,-0.06748728,-2.7368102
467,8588,20.0,18.1,F,-0.16118936,-1.9089215
468,3206,-7.0,-14.12,F,-0.014733285,-4.2527895
469,14497,27.000000000000007,24.599999999999998,F,-0.029625084,-3.5442505
470,7503,-10.0,-5.5,J,-0.70398915,-0.6907198
471,4991,11.200000000000001,7.0,F,-0.2555349,-1.5065591
472,11224,12.0,2.5,F,-0.12704442,-2.1327665
473,12258,19.0,17.0,F,-0.12715718,-2.1286163
474,10208,-3.0,3.4,F,-0.002367754,-6.183689
475,13960,27.0,35.00000000000001,F,-0.19375059,-1.7552626
476,8717,22.0,22.75,F,-0.019508502,-4.00494
477,12522,19.800000000000004,22.330000000000002,F,-0.01902002,-4.029339
478,8550,7.0,13.850000000000001,J,-1.5876595,-0.23351838
479,14238,16.0,20.200000000000014,F,-0.10457702,-2.3139083
480,3239,7.0,-1.0,F,-0.19805062,-1.7251692
481,2045,22.20000000000001,21.000000000000007,F,-0.20845526,-1.6756222
482,2517,23.0,23.75,F,-0.11263031,-2.2460132
483,834,10.0,15.25,F,-0.08272618,-2.5653348
484,14414,9.450000000000001,13.4,F,-0.38063967,-1.1742626
485,5792,24.0,24.0,F,-0.560634,-0.86087364
486,2511,10.0,10.0,F,-0.3124371,-1.333704
487,6148,7.800000000000001,6.000000000000001,F,-0.4114122,-1.1140528
488,6489,-1.0,-1.0,F,-0.48111886,-0.97410166
489,13223,2.0,-4.5,F,-0.2584491,-1.4833828
490,4233,3.0,-3.5,F,-0.19579652,-1.7306913
491,2570,13.200000000000001,13.000000000000002,J,-0.7733262,-0.6393541
492,13290,17.8,18.400000000000023,F,-0.23219268,-1.5894562
493,4023,-2.799999999999999,-6.800000000000001,F,-0.21859848,-1.6421824
494,2647,-1.25,-9.400000000000006,F,-0.33372903,-1.2622473
495,13239,28.0,27.759999999999998,F,-0.15834087,-1.9449924
496,11214,-1.8000000000000003,1.7,F,-0.35674497,-1.2220023
497,7476,-8.0,-2.4499999999999993,F,-0.11319404,-2.252907
498,13214,26.0,28.599999999999987,F,-0.17090932,-1.8563952
499,6038,19.0,14.200000000000003,F,-0.48881826,-0.96416587
500,5983,6.6000000000000005,1.2999999999999998,F,-0.23707677,-1.5584822
501,10109,10.0,6.500000000000034,F,-0.558597,-0.85873735
502,13715,20.0,19.0,F,-0.010979408,-4.564652
503,12896,-6.0,2.6000000000000005,F,-0.04585197,-3.1176007
504,12668,24.0,20.460000000000004,F,-0.119421095,-2.2215385
505,14039,15.000000000000007,15.0,F,-0.049759142,-3.0378575
506,493,-8.0,-5.799999999999991,F,-0.147023,-2.0046012
507,2310,9.0,3.4000000000000465,J,-0.89035946,-0.53294325
508,2171,-2.200000000000003,-2.600000000000001,F,-0.658951,-0.73928094
509,4435,-3.0,-9.450000000000001,F,-0.32162347,-1.294892
510,8791,11.0,21.5,J,-0.95213604,-0.4944564
511,5017,14.0,8.500000000000004,F,-0.38553095,-1.1517568
512,689,21.0,26.800000000000004,F,-0.001390304,-6.701269
513,1130,15.0,21.900000000000002,F,-0.24842048,-1.5330635
514,11818,25.0,23.200000000000003,F,-0.2240233,-1.6165957
515,5639,16.55,13.600000000000005,F,-0.14093988,-2.0336497
516,815,-7.300000000000001,0.25,F,-0.29248264,-1.3816454
517,9423,18.0,15.400000000000002,F,-0.39533535,-1.1416235
518,3318,27.0,26.98,F,-0.10213064,-2.338207
519,6423,21.0,22.79999999999996,J,-0.71344656,-0.68045515
520,1135,17.700000000000003,17.5,F,-0.58587545,-0.8328465
521,5177,-6.0,-8.600000000000001,F,-0.4914089,-0.9547745
522,7105,13.9,5.9799999999999995,F,-0.17200506,-1.8515933
523,6232,25.0,26.700000000000014,F,-0.24429472,-1.5429454
524,12329,17.4,16.0,F,-0.55772746,-0.8661152
525,6404,26.0,20.899999999999956,F,-0.08184959,-2.56463
526,9120,-4.0,-7.25,F,-0.37920374,-1.1557102
527,7047,28.0,29.400000000000002,F,-0.14207518,-2.0311189
528,1474,24.0,14.799999999999999,F,-0.3628714,-1.1939776
529,13647,-9.000000000000002,-7.6000000000000005,F,-0.4780298,-0.9792563
530,14030,30.0,26.5,F,-0.17116886,-1.8562065
531,2015,7.0,0.7000000000000001,F,-0.5599044,-0.86655265
532,7869,27.0,30.2,F,-0.13642426,-2.0763562
533,6984,13.0,9.64,F,-0.043298706,-3.2016542
534,6956,9.0,6.9,F,-0.1857759,-1.7790605
535,4798,2.9999999999999982,3.0,F,-0.15607408,-1.9709563
536,12017,21.0,28.05,F,-0.1583908,-1.9270428
537,11971,3.75,-2.0,F,-0.42620322,-1.0791248
538,3754,-4.200000000000001,-8.9,F,-0.09469084,-2.4178853
539,264,24.0,22.05,F,-0.00016697923,-9.19714
540,9330,27.0,26.5,F,-0.005736065,-5.3339734
541,12343,22.400000000000002,26.199999999999978,F,-0.0388258,-3.3018816
542,12436,-2.200000000000003,-2.9999999999999982,F,-0.27540138,-1.4260705
543,13353,-1.0,0.3999999999999999,F,-0.18651825,-1.7753338
544,9935,22.9,16.9,J,-0.77455515,-0.63138187
545,1879,16.0,19.85,F,-0.598403,-0.80739117
546,1975,-4.799999999999988,-2.0,F,-0.0395015,-3.2606754
547,446,16.0,12.5,F,-0.20612891,-1.6924245
548,1788,-1.0,11.199999999999998,F,-0.22400936,-1.6171904
549,6352,20.0,18.849999999999994,F,-0.0036576735,-5.8563986
550,2388,24.0,25.299999999999997,F,-0.00060154457,-7.6638246
551,5480,20.150000000000002,20.75,F,-0.329068,-1.275027
552,3392,-6.050000000000001,0.6000000000000001,F,-0.23564939,-1.566605
553,10760,30.0,45.5,F,-0.21079564,-1.677627
554,10904,9.0,4.7,F,-0.18949024,-1.7601824
555,5114,22.0,26.2,F,-0.15203412,-1.9636127
556,9696,-4.0,6.400000000000006,F,-0.2720096,-1.4410789
557,5750,10.0,-4.78,F,-0.08659897,-2.493795
558,14518,21.0,19.5,F,-0.14248687,-2.0356352
559,387,-7.000000000000001,-9.01,F,-0.5068505,-0.93873715
560,9396,25.59,29.4,F,-0.21085916,-1.6656779
561,101,6.0,12.5,F,-0.19265787,-1.7447057
562,2818,21.700000000000003,18.400000000000002,F,-0.013112156,-4.3557997
563,7049,16.0,21.9999999999999,F,-0.032605488,-3.4477074
564,13986,23.0,22.6,F,-0.0008790905,-7.167489
565,3344,18.0,21.5,F,-0.27425057,-1.453364
566,5112,6.0,3.63,F,-0.28723857,-1.398723
567,9809,18.0,22.750000000000004,F,-0.109034166,-2.276053
568,13810,-10.000000000000002,-10.0,F,-0.24281996,-1.569171
569,2351,-0.08,4.5,F,-0.04604393,-3.107016
570,5170,-2.0,-2.0,F,-0.25907907,-1.5078832
571,671,28.0,28.0,F,-0.11499735,-2.273603
572,11654,14.0,21.25,F,-0.543094,-0.88303494
573,3496,17.0,15.25,F,-0.00041458878,-8.054521
574,8018,-5.4,-6.25,F,-0.49691454,-0.9476725
575,8825,13.0,11.25,F,-0.025634734,-3.7229328
576,14018,-10.0,-10.0,F,-0.10815483,-2.288569
577,2671,30.0,22.779999999999998,F,-0.00062277593,-8.65903
578,5393,25.0,20.44,F,-0.0938403,-2.4185283
579,9926,18.0,19.800000000000004,F,-0.17032383,-1.8800597
580,9942,22.0,25.41,F,-0.17187445,-1.8500133
581,3311,11.0,3.25,J,-0.8079974,-0.5952765
582,1355,8.350000000000001,2.0,F,-0.6403814,-0.7695222
583,13471,17.0,13.300000000000047,F,-0.5694864,-0.84377265
584,2797,24.0,23.599999999999998,F,-0.40787354,-1.1063694
585,5458,-9.0,-16.5,F,-0.16171029,-1.9089637
586,9679,30.0,38.800000000000004,F,-0.15189452,-1.9831455
587,915,3.1999999999999993,8.25,F,-0.05545955,-2.9423935
588,2344,12.0,21.0,F,-0.5538133,-0.85998464
589,2026,21.0,16.4,F,-0.60843253,-0.79607755
590,4463,-9.0,-4.999999999999988,J,-0.8878534,-0.5370347
591,1024,6.0,-0.8,F,-0.5598739,-0.8586696
592,1615,-3.0,0.19999999999998286,F,-0.66380024,-0.7285376
593,2691,15.850000000000001,5.9,F,-0.20733303,-1.679047
594,3585,7.0,6.2,F,-0.04827095,-3.0755575
595,9523,-8.0,-3.5999999999999996,F,-0.40630326,-1.1083429
596,12232,16.0,6.029999999999999,F,-0.21908699,-1.6296763
597,2161,5.0,-8.5,F,-0.17119433,-1.8526098
598,13362,-8.0,-4.1,F,-0.23089819,-1.58367
599,1100,13.149999999999999,21.43,F,-0.09903101,-2.3677764
600,4098,6.0,8.21,F,-0.5131859,-0.9196323
601,11137,-1.0,5.0,F,-0.2924885,-1.3837265
602,6723,10.0,17.409999999999997,F,-0.5530869,-0.86525893
603,3823,28.0,29.1,F,-0.119013354,-2.2007127
604,12879,27.0,29.200000000000006,F,-0.10472506,-2.3495772
605,10846,12.0,7.25,F,-0.17755084,-1.8341041
606,5695,19.2,19.0,F,-0.5905712,-0.82262504
607,817,10.0,15.5,F,-0.18065032,-1.8064857
608,6403,-7.95,-9.25,F,-0.38146096,-1.1508054
609,4948,4.75,6.369999999999999,F,-0.5956209,-0.8034265
610,2493,16.6,15.5,F,-0.28829575,-1.3870754
611,9624,23.0,31.25,F,-0.39677155,-1.1284819
612,6246,17.15,14.8,F,-0.21870907,-1.6325713
613,1187,25.0,19.0,F,-0.1974274,-1.7319409
614,7440,19.0,18.900000000000002,F,-0.11370908,-2.2347817
615,12464,18.0,30.25,F,-0.018436814,-4.0911713
616,4702,25.400000000000013,25.0,F,-0.026054567,-3.6767464
617,4078,24.0,31.999999999999883,F,-0.3765441,-1.1697456
618,11525,8.0,11.400000000000002,F,-0.25160587,-1.5061225
619,3204,8.8,17.37,F,-0.44068724,-1.0454445
620,13470,28.0,28.27,F,-0.078553304,-2.6307669
621,8327,28.0,22.0,F,-0.0012286215,-6.7713623
622,12084,12.0,10.600000000000001,F,-0.15422197,-1.9496169
623,13877,21.0,21.0,F,-0.42564625,-1.075705
624,5255,29.41,36.4,F,-0.42017886,-1.0876994
625,8565,24.10000000000001,28.0,F,-0.06988138,-2.7243059
626,3409,-5.0,-10.850000000000001,F,-0.19926286,-1.7158568
627,11014,-2.0,-3.75,F,-0.05004203,-3.0281758
628,11994,4.6,0.5,J,-1.1499459,-0.39118353
629,1375,8.0,10.25,F,-0.0024449448,-6.341382
630,7421,15.6,24.400000000000002,F,-0.03785633,-3.351884
631,7251,6.0,9.75,F,-0.29817256,-1.358561
632,8998,20.0,27.599999999999987,F,-0.14835998,-1.9871757
633,10818,-8.0,-6.300000000000001,F,-0.42155167,-1.0782784
634,2651,9.25,-0.7999999999999989,F,-0.13409221,-2.0792215
635,2365,16.0,17.599999999999984,F,-0.41086987,-1.0945036
636,10669,-3.4000000000000004,2.5,J,-1.0923667,-0.41529214
637,10359,1.0,5.0,F,-0.11674115,-2.2095814
638,13140,-9.0,-7.400000000000021,F,-0.3111502,-1.3312155
639,2217,11.0,11.400000000000002,F,-0.11545557,-2.2196176
640,11160,20.0,26.400000000000002,F,-0.09035473,-2.4560332
641,11524,11.0,11.900000000000007,F,-0.5587183,-0.8583342
642,3608,24.0,17.0,F,-0.00018605449,-9.251042
643,6604,14.75,8.74,F,-0.22935456,-1.5886246
644,8468,20.000000000000004,12.930000000000001,F,-0.22300896,-1.6274202
645,13374,-9.0,-14.200000000000001,J,-1.0194473,-0.4542809
646,13896,2.0,7.400000000000001,F,-0.09132638,-2.4499195
647,5590,3.0,-1.1999999999999655,F,-0.6062635,-0.8030142
648,952,-3.0,-2.1000000000000005,F,-0.01918831,-3.9940245
649,8384,30.200000000000003,28.5,F,-0.05347596,-2.962419
650,14313,21.0,12.4,F,-0.1410923,-2.0334988
651,3634,1.1999999999999993,6.799999999999972,F,-0.08757126,-2.5194464
652,13003,24.90000000000003,28.8,F,-0.22911851,-1.6075764
653,5664,18.0,16.0,F,-0.0002220649,-9.095319
654,8799,17.0,18.5,F,-0.26369214,-1.472831
655,1531,3.4000000000000004,3.0,F,-0.261909,-1.4763864
656,4855,-4.0,-11.309999999999999,J,-0.7060809,-0.68673664
657,11723,28.0,31.200000000000003,F,-0.22643067,-1.6175249
658,5645,21.0,24.0,F,-0.01923801,-4.0162797
659,5202,28.0,26.400000000000002,F,-0.14461194,-2.0112977
660,9964,13.0,3.6000000000000263,F,-0.1032399,-2.326434
661,12573,6.9999999999999964,9.399999999999961,F,-0.010136384,-4.6123743
662,8886,0.0,4.539999999999999,F,-0.056736145,-2.9152262
663,8340,26.0,37.19999999999982,F,-0.008981106,-4.7840567
664,5838,-3.0,-4.25,F,-0.45940405,-1.0171452
665,13287,12.0,8.75,F,-0.14594932,-2.000571
666,2095,13.600000000000001,13.500000000000002,F,-0.26952678,-1.4478925
667,13552,13.0,15.0,J,-0.867604,-0.55391383
668,6968,-9.299999999999999,-4.470000000000001,F,-0.29299793,-1.3960406
669,7124,28.95,28.0,F,-0.14378966,-2.0153887
670,6466,-4.0,-1.15,F,-0.06821805,-2.7297704
671,6330,-4.0,-6.200000000000001,F,-0.4150409,-1.0862446
672,1772,8.0,11.400000000000002,J,-0.77989376,-0.624565
673,3327,28.0,27.0,F,-0.13230053,-2.1129506
674,10743,3.0,6.8,F,-0.19196786,-1.7780293
675,14547,27.6,31.0,F,-0.25333583,-1.5186062
676,10441,0.0,-7.0,F,-0.42636442,-1.080091
677,10140,13.0,16.05,F,-0.17953894,-1.8099767
678,2356,10.65,11.499999999999865,F,-0.0005775095,-7.6369753
679,150,6.0,15.800000000000015,J,-0.85855824,-0.5576626
680,47,9.0,11.8,F,-0.15679635,-1.9506043
681,1985,-1.0,-13.400000000000002,F,-0.6017531,-0.80509555
682,14224,29.0,37.89,F,-0.09502717,-2.4108877
683,7414,4.05,4.0,F,-0.45551434,-1.0170262
684,994,8.0,6.5,F,-0.07137729,-2.6789327
685,7062,-7.0,1.3499999999999999,F,-0.12805715,-2.136066
686,2201,-8.0,-10.790000000000001,F,-0.033659175,-3.4328976
687,8503,9.0,13.25,F,-0.034106996,-3.4244611
688,3707,10.0,6.4,F,-0.045497093,-3.123881
689,3509,28.199999999999992,23.650000000000006,F,-0.030820318,-3.512029
690,7554,9.0,9.420000000000002,F,-0.00053957955,-7.7379985
691,11655,-6.0,-7.999999999999993,J,-1.211065,-0.3582493
692,13376,19.0,19.15,F,-0.0011645295,-6.875958
693,4799,26.0,28.5,F,-0.108623,-2.2808719
694,9484,-5.0,-3.2,F,-0.10432843,-2.3241768
695,3580,21.8,25.599999999999998,F,-0.000740218,-7.389875
696,12946,11.55,12.0,F,-0.136841,-2.0629122
697,8897,-0.8000000000000003,-1.0199999999999994,F,-0.10850654,-2.3077729
698,3993,-7.0,-10.58,F,-0.49608302,-0.9485595
699,6406,-6.0,1.2000000000000002,F,-0.66111964,-0.73236865
700,14521,26.200000000000006,26.0,F,-0.30241355,-1.3476368
701,11856,5.000000000000002,11.600000000000001,F,-0.14395444,-2.0450869
702,5491,-7.0,-12.0,J,-0.760241,-0.63692313
703,5778,13.200000000000003,11.0,J,-1.0205594,-0.45195588
704,7167,16.0,16.0,F,-0.123855345,-2.1714952
705,6454,3.0,3.0,F,-0.12641878,-2.1349714
706,13279,29.0,31.999999999999993,F,-0.38233763,-1.1625884
707,3000,12.0,-4.199999999999987,F,-0.69032574,-0.71000195
708,4445,25.199999999999992,30.25,F,-0.16466945,-1.9043106
709,5409,-7.1899999999999995,-4.20000000000004,F,-0.00804525,-4.858824
710,9075,12.0,11.25,F,-0.048907883,-3.0516143
711,748,9.899999999999991,4.0,F,-0.045520112,-3.1203148
712,2702,22.0,21.300000000000004,F,-0.3736122,-1.1814638
713,7132,20.000000000000004,21.25,F,-0.603129,-0.8072192
714,5356,29.0,26.2,F,-0.49362177,-0.95687485
715,8339,26.0,21.300000000000004,F,-0.07300179,-2.6617239
716,4641,-1.9999999999999822,3.8000000000000003,F,-0.22371568,-1.6131066
717,10241,8.0,-1.0000000000000258,F,-0.017912202,-4.0486374
718,13048,22.0,14.400000000000036,F,-0.25474185,-1.5174085
719,5786,20.0,18.0,F,-0.0013187422,-6.7737584
720,8298,13.200000000000003,19.0,F,-0.19424203,-1.737659
721,6151,19.80000000000002,32.0,F,-0.54255664,-0.87306964
722,4332,26.8,32.35,F,-0.14040281,-2.0396755
723,10978,3.0,-9.6,F,-0.028838295,-3.5715034
724,13666,1.0,7.0,F,-0.5028243,-0.94272745
725,7089,17.0,14.000000000000028,F,-0.09593494,-2.3961554
726,7438,23.0,21.250000000000004,F,-0.25751996,-1.4945405
727,8726,23.900000000000002,22.0,F,-0.19827925,-1.7384213
728,6027,23.0,21.0,F,-0.21159258,-1.6710614
729,1938,-4.0,-7.15,F,-0.669776,-0.72407824
730,971,25.29999999999999,23.75,F,-0.18878537,-1.7628706
731,5433,12.0,6.8000000000000025,F,-0.64943326,-0.74994487
732,8652,27.0,22.8,F,-0.13861121,-2.0515254
733,4084,1.0,2.8999999999999675,F,-0.41163042,-1.0959526
734,10908,19.0,20.400000000000002,F,-0.005950578,-5.153428
735,12720,5.0,-4.75,J,-0.9882194,-0.47269922
736,11889,16.0,16.45,F,-0.29417968,-1.3817346
737,5111,6.0,-0.25,F,-0.18047132,-1.8038462
738,8178,11.0,11.370000000000001,F,-0.15564932,-1.940653
739,333,10.0,14.2,F,-0.37989724,-1.1619847
740,8801,-8.0,-8.500000000000002,F,-0.5058204,-0.9339915
741,11382,14.0,10.600000000000001,F,-0.29783913,-1.3712357
742,5125,25.0,27.0,F,-0.6149674,-0.7878781
743,2724,16.0,12.5,F,-0.49218154,-0.96963096
744,6837,18.0,20.400000000000002,F,-0.03217379,-3.468611
745,603,5.800000000000001,-0.5,F,-0.05309329,-3.023207
746,4007,21.0,20.0,F,-0.24553414,-1.5359813
747,5276,5.0,3.6000000000000005,J,-0.9092584,-0.52317667
748,11197,-1.0,0.75,F,-0.6768719,-0.72658116
749,364,5.000000000000001,-1.9999999999999942,F,-0.019640341,-3.9948049
750,12391,24.3,22.700000000000003,F,-0.36032668,-1.2305373
751,13677,5.0,2.75,F,-0.58263767,-0.8324488
752,2036,19.900000000000006,24.44,F,-0.22156598,-1.6451728
753,13584,-3.0,-7.0,F,-0.16329198,-1.8998222
754,14240,7.0,8.799999999999908,F,-0.018062342,-4.0873065
755,3435,-4.0,-9.81,F,-0.6160325,-0.78453344
756,11231,0.0,2.0,F,-0.435688,-1.0471077
757,9735,13.99,1.05,F,-0.024789236,-3.7238152
758,1352,21.0,24.0,F,-0.0027363955,-5.965853
759,12256,21.0,21.6,F,-0.37779796,-1.1635036
760,2166,8.25,9.5,F,-0.043834507,-3.156551
761,546,7.700000000000013,16.75,F,-0.31025273,-1.32575
762,3806,-0.8000000000000043,2.25,F,-0.49765748,-0.9393137
763,10432,5.0,3.1999999999999993,J,-0.84760416,-0.56771976
764,10811,18.0,22.0,F,-0.00024406594,-9.165543
765,4204,-8.0,-9.15,F,-0.015523035,-4.192279
766,10963,-4.0,-6.2,F,-0.39918342,-1.1210768
767,10120,10.0,13.05,F,-0.09857815,-2.3724523
768,5553,13.0,15.5,J,-0.99341416,-0.47519517
769,1222,9.0,8.5,F,-0.6802556,-0.7235753
770,3071,24.099999999999984,23.6,F,-0.310978,-1.3351688
771,8834,24.0,18.800000000000004,F,-0.3177123,-1.3131595
772,1429,15.0,19.93,F,-0.2658955,-1.4587189
773,9801,28.0,18.5,F,-0.14091936,-2.0520291
774,12217,-2.0,-3.25,F,-0.2525664,-1.5038652
775,2274,-6.0,-7.75,F,-0.5103852,-0.92491513
776,8256,-6.799999999999999,-1.5,F,-0.5427762,-0.8883764
777,11126,23.000000000000004,18.4,F,-0.28650215,-1.4274266
778,1905,2.0,-6.030000000000001,F,-0.20176351,-1.7202246
779,2102,13.0,10.0,F,-0.3367415,-1.2547064
780,5187,17.0,14.25,F,-0.6455415,-0.7549376
781,5917,19.0,18.8,F,-0.15638836,-1.937583
782,8105,19.009999999999998,22.0,F,-0.059995383,-2.8481767
783,13002,30.0,33.00000000000001,F,-0.10661446,-2.330455
784,11366,-7.0,-17.25,F,-0.350655,-1.2264465
785,5436,26.0,22.199999999999925,F,-0.01644739,-4.1384625
786,4680,28.0,33.0,F,-0.2627741,-1.4799848
787,1530,3.4000000000000004,3.0,F,-0.3459437,-1.2748109
788,14146,-1.8,-3.8000000000001553,F,-0.0017490326,-6.470071
789,1427,22.0,27.22,F,-0.17696294,-1.8246795
790,8467,16.0,18.5,F,-0.08696569,-2.492956
791,7723,-2.92,-1.0,F,-0.0050576255,-5.324216
792,10611,5.0,-0.5,F,-0.586121,-0.8204407
793,3193,15.000000000000004,11.8,F,-0.37866262,-1.1776606
794,5705,25.0,18.5,F,-0.23374529,-1.5806729
795,12568,21.43,32.21,F,-0.22168538,-1.6176547
796,8465,26.000000000000004,25.819999999999997,F,-0.53784555,-0.8810329
797,5213,0.0,-0.6500000000000001,F,-0.010017535,-4.6291122
798,13736,1.0000000000000018,6.5,F,-0.20264468,-1.7007962
799,822,-6.0,-7.6000000000000005,F,-0.16735707,-1.8761373
800,10133,-8.0,-7.7999999999999865,F,-0.12220319,-2.1762552
801,9777,26.0,25.499999999999982,F,-0.25797772,-1.491069
802,4418,27.0,30.0,F,-0.40926945,-1.10347
803,3696,28.8,29.800000000000004,F,-0.2571758,-1.4899068
804,4549,-4.0,-9.000000000000004,F,-0.4885057,-0.9584898
805,13610,22.0,21.399999999999984,F,-0.09728104,-2.3858724
806,11337,13.0,22.0,J,-0.8522268,-0.56640494
807,3411,8.0,14.19999999999997,F,-0.26995477,-1.4540464
808,6308,14.0,18.80000000000003,F,-0.51704973,-0.9182146
809,2812,28.0,32.04,F,-0.017956987,-4.0711737
810,8661,4.0,7.0,J,-0.7280049,-0.66304636
811,7344,14.000000000000028,14.0,F,-0.26159653,-1.4752862
812,4324,8.0,6.5,F,-0.656942,-0.73279923
813,986,25.99999999999998,27.25,F,-0.20893487,-1.6825219
814,1028,20.0,23.2,F,-0.26696822,-1.4643351
815,7628,4.199999999999999,9.350000000000001,F,-0.0069411355,-5.02092
816,8742,23.0,20.849999999999998,F,-0.024347581,-3.744623
817,9268,-6.0,-11.000000000000034,F,-0.20370938,-1.6995227
818,6127,-6.0,-1.7999999999999832,F,-0.01174293,-4.486438
819,11488,8.0,8.0,F,-0.30670387,-1.3445818
820,13246,4.0,8.0,J,-0.8328886,-0.5769148
821,630,-10.0,-14.100000000000001,F,-0.13086303,-2.106054
822,4200,25.0,28.0,F,-0.0036330863,-5.6869674
823,5231,-2.0,-8.400000000000002,F,-0.18469617,-1.7849864
824,1995,-4.0,-3.0,F,-0.66611564,-0.7280453
825,1899,5.0,12.419999999999998,F,-0.20601423,-1.6856723
826,12705,-5.0,-7.800000000000001,F,-0.6286738,-0.771023
827,3198,6.0,10.75,F,-0.014497163,-4.259612
828,8882,17.90000000000002,19.0,F,-0.012512949,-4.5302396
829,4388,21.0,18.81,F,-0.584006,-0.82304454
830,4045,10.200000000000006,6.610000000000001,F,-0.06281554,-2.8632855
831,5618,-1.2000000000000002,-0.5,J,-1.4852237,-0.26335132
832,10897,-3.25,-2.6499999999999995,F,-0.0004675409,-7.8683605
833,624,2.0,2.40000000000002,F,-0.21406396,-1.6504862
834,3210,13.999999999999986,12.25,F,-0.09201956,-2.4388785
835,3895,21.0,17.0,F,-0.4007853,-1.1101474
836,11876,30.0,37.2,F,-0.48727912,-0.9662335
837,1690,19.0,15.5,F,-0.25871274,-1.4905224
838,3109,25.6,26.39999999999991,F,-0.19367796,-1.7660217
839,2419,30.0,30.200000000000003,F,-0.274033,-1.4467281
840,4912,23.800000000000004,35.80000000000001,F,-0.55921066,-0.8688038
841,5719,11.799999999999999,5.199999999999999,F,-0.12419918,-2.1520884
842,3804,-0.1999999999999993,10.4,F,-0.277412,-1.43584
843,13811,14.0,14.0,J,-1.2065606,-0.35985428
844,5654,-5.0,-4.6,J,-0.79629385,-0.60546935
845,5784,-7.9999999999999645,-7.199999999999955,F,-0.08961759,-2.4629333
846,9092,25.0,20.2,F,-0.12103982,-2.1778958
847,3339,-3.75,0.75,F,-0.533648,-0.88583994
848,11796,25.0,28.1,F,-0.16506097,-1.8890772
849,6453,8.8,8.400000000000002,F,-0.13122846,-2.101367
850,4081,0.0,9.75,F,-0.004212451,-5.528018
851,11473,23.0,22.45,F,-0.14747916,-1.9917097
852,2753,1.25,5.199999999999952,F,-0.4537542,-1.020086
853,8255,17.0,12.700000000000001,F,-0.23163432,-1.6008569
854,5143,17.0,21.80000000000002,F,-0.0450437,-3.1506002
855,776,20.0,21.75,F,-0.38974783,-1.1473219
