,task,valueA,valueB,action,logprobA,logprobB
438,7733,-7.200000000000001,-6.8999999999999995,J,-1.0019184,-0.47891396
439,7879,-0.83,1.5,J,-3.0424817,-0.06569425
440,4251,21.0,21.75,J,-3.56574,-0.035726048
441,4969,20.0,15.000000000000002,J,-0.7196188,-0.69834995
442,4745,28.0,28.900000000000002,F,-0.6825312,-0.7303103
443,13384,23.68,25.0,J,-1.2048712,-0.37527758
444,4682,-7.0,-5.4,J,-3.2576485,-0.050798487
445,9152,12.00000000000002,9.5,J,-3.1798525,-0.05379582
446,9516,16.0,14.450000000000001,J,-2.973294,-0.06839062
447,12035,3.799999999999999,6.75,J,-3.4107304,-0.04430617
448,4885,0.0,0.0,J,-3.035806,-0.06372217
449,10627,12.0,20.7,J,-1.7266732,-0.20766082
450,11395,24.0,20.000000000000004,J,-0.88218814,-0.5620016
451,1873,12.0,8.5,J,-0.7427488,-0.6688219
452,6992,30.0,27.599999999999905,J,-1.1086553,-0.42184022
453,4304,-10.0,-0.20000000000000018,J,-3.2460487,-0.0512094
454,10665,14.0,16.200000000000003,F,-0.55274695,-0.90319556
455,5651,15.0,18.400000000000006,J,-3.3194957,-0.04785134
456,13944,21.200000000000003,18.5,J,-0.82223105,-0.6193577
457,13165,-0.75,0.40000000000002967,J,-0.959921,-0.50170916
458,9374,1.0,7.0,J,-3.3500502,-0.043709222
459,11083,16.0,13.800000000000004,J,-0.8104363,-0.61663634
460,5411,28.0,25.400000000000002,J,-3.6361303,-0.034857772
461,3369,29.550000000000004,36.0,J,-0.74338776,-0.67147505
462,2299,14.0,14.0,J,-3.2749465,-0.049242247
463,2851,20.000000000000004,22.05,F,-0.5005883,-0.97483534
464,3696,28.8,29.800000000000004,J,-0.82480204,-0.6105076
465,90,24.0,22.0,F,-0.69457734,-0.72179526
466,3011,12.0,15.4,J,-0.86255866,-0.5709327
467,528,-3.0,-2.0000000000000737,J,-1.3019445,-0.3317602
468,12367,26.0,25.75,F,-0.65122443,-0.7684426
469,2717,23.700000000000006,26.6,J,-0.97382486,-0.49709448
470,1032,-0.8000000000000043,-0.19999999999999962,J,-3.0860355,-0.055750478
471,1977,-4.440892098500626e-16,0.0,J,-0.8626058,-0.58094007
472,10162,1.0,5.2,J,-0.71439713,-0.70067567
473,14062,13.650000000000002,6.550000000000001,J,-0.816091,-0.60432005
474,6479,-6.199999999999989,-2.79999999999999,J,-2.898278,-0.06788124
475,7015,-2.0,-6.000000000000122,J,-3.5475686,-0.035933994
476,8261,-3.0,4.599999999999999,J,-3.2193544,-0.05026445
477,6700,29.0,27.85,J,-3.4872844,-0.04026668
478,7959,23.999999999999996,16.6,J,-0.78584343,-0.6391111
479,1815,16.0,11.200000000000001,J,-0.91782916,-0.5360448
480,13522,27.25,26.349999999999945,J,-3.2765849,-0.046869427
481,6013,-4.0,-6.799999999999999,J,-0.9664657,-0.5033672
482,6502,14.0,15.100000000000001,J,-3.0552256,-0.06120313
483,11125,6.0,5.6899999999999995,J,-3.1856158,-0.053305134
484,4014,-6.0,-10.9,J,-3.013284,-0.061320875
485,14203,26.0,24.5,J,-0.7578606,-0.6589646
486,12217,-2.0,-3.25,J,-3.0822976,-0.057746302
487,7561,-9.0,-14.0,J,-3.276417,-0.048702598
488,752,9.0,12.799999999999935,J,-1.2963784,-0.3343919
489,7451,11.0,11.0,J,-1.3550038,-0.3110242
490,14462,16.0,8.6,J,-3.3992712,-0.04815129
491,10911,-1.0,9.699999999999978,J,-3.1601257,-0.050550558
492,12999,2.0,2.4000000000000004,J,-0.8085593,-0.61383045
493,222,3.0,0.6000000000000449,J,-1.7520243,-0.19988693
494,11452,14.0,17.799999999999997,J,-3.2274463,-0.05266653
495,6226,10.0,9.4,J,-1.2846149,-0.33842322
496,2445,10.0,7.0,J,-3.4697807,-0.04308026
497,9044,11.0,7.050000000000001,J,-1.4962484,-0.26633665
498,2023,-1.1,-9.799999999999947,J,-1.1132333,-0.41602877
499,252,10.25,14.800000000000015,J,-2.961669,-0.066054516
500,10219,29.0,28.400000000000002,J,-0.895872,-0.55964845
501,14290,10.000000000000002,12.699999999999998,J,-1.3679183,-0.30971736
502,1503,18.0,16.35,F,-0.6414536,-0.7786759
503,11137,-1.0,5.0,J,-3.4453464,-0.038985863
504,12728,-2.0,-2.0,J,-3.20865,-0.056175202
505,6984,13.0,9.64,J,-1.4279307,-0.28847316
506,7794,10.0,15.200000000000001,J,-3.3995662,-0.044383623
507,1745,9.8,13.400000000000002,J,-3.1462314,-0.05500685
508,499,-8.0,-4.600000000000001,J,-3.2064948,-0.05030394
509,9010,7.800000000000001,9.5,J,-2.692978,-0.08703246
510,12682,9.0,20.0,J,-1.1998285,-0.37537697
511,12995,18.77,17.0,J,-0.80919313,-0.6234841
512,6378,19.0,17.000000000000004,J,-3.4423425,-0.040529452
513,3179,29.0,29.0,J,-3.558736,-0.037661906
514,7031,7.45,7.75,J,-0.7427842,-0.6654221
515,4335,-7.25,-2.25,J,-1.1229844,-0.4083542
516,13256,-10.0,-5.800000000000161,J,-1.2572035,-0.35160378
517,3900,12.8,8.98,J,-1.0291611,-0.4649616
518,2992,28.0,25.200000000000017,J,-3.356783,-0.045404404
519,1153,-2.8000000000000016,-0.2499999999999991,J,-2.949793,-0.0724433
520,12009,15.000000000000005,14.399999999999999,J,-3.109999,-0.05433501
521,989,-5.0,-5.300000000000047,J,-1.249231,-0.3534961
522,13898,-5.0,-9.4,J,-3.293699,-0.047418576
523,6987,-7.0,4.0,J,-0.73286945,-0.6821378
524,11638,24.0,18.75,J,-3.021553,-0.06376676
525,470,22.0,25.5,J,-3.6429105,-0.035864674
526,7867,19.0,17.0,J,-3.15509,-0.05258932
527,7573,20.0,30.2,J,-3.451134,-0.04008153
528,354,-9.75,-10.0,J,-1.1176567,-0.41809073
529,2084,-4.65,-9.9,J,-0.895427,-0.5473836
530,12311,15.8,13.329999999999998,J,-3.119858,-0.05684131
531,2755,-9.8,-9.2,J,-3.290024,-0.050312527
532,6560,21.0,31.75,J,-0.8564935,-0.5775074
533,4934,5.0,-2.3999999999999986,J,-3.1766417,-0.05401077
534,8990,23.0,21.399999999999917,J,-3.8571477,-0.02640573
535,10710,-9.0,-14.25,J,-0.94006056,-0.5173729
536,2057,-10.0,-15.75,J,-3.3160603,-0.044793516
537,6758,3.0,17.6,J,-0.8138352,-0.60697377
538,7132,20.000000000000004,21.25,J,-3.352897,-0.04507032
539,4019,24.74,32.0,J,-3.2547069,-0.047856845
540,7999,-10.0,-6.4,J,-1.0124744,-0.47479665
541,8349,11.0,13.5,J,-3.5647848,-0.037647113
542,6570,13.0,15.300000000000002,F,-0.6319511,-0.79384494
543,7767,15.0,15.600000000000005,J,-0.71815187,-0.6981609
544,365,17.56,13.559999999999999,J,-1.4344431,-0.2889507
545,843,18.0,21.0,F,-0.6486888,-0.77422094
546,12572,17.0,20.950000000000003,J,-3.647757,-0.03413432
547,7602,22.0,28.800000000000004,J,-3.568928,-0.038532436
548,5436,26.0,22.199999999999925,J,-3.7612672,-0.029778155
549,12181,17.0,17.0,J,-3.409003,-0.041131094
550,8043,2.0,9.0,J,-0.9531779,-0.505983
551,6642,7.0,4.75,J,-3.2881672,-0.05155897
552,1877,16.0,16.1,J,-1.2754806,-0.34372738
553,12967,16.0,21.4,J,-3.3114252,-0.053902816
554,800,16.75,21.800000000000004,J,-2.9621735,-0.06447232
555,6146,25.0,13.25,J,-3.5083742,-0.039917935
556,13880,10.0,13.5,J,-0.7121107,-0.70290965
557,12274,-0.19999999999999996,-3.4000000000000004,J,-1.0648189,-0.44059688
558,755,27.700000000000003,15.600000000000001,J,-0.84512067,-0.5869876
559,3844,-5.0,-15.500000000000002,J,-3.1054206,-0.057634097
560,10288,29.7,23.800000000000004,J,-0.75193185,-0.6649833
561,3819,19.800000000000004,15.799999999999947,J,-1.3061781,-0.33074486
562,6426,-6.0,-7.4000000000000155,J,-3.1098738,-0.05720055
563,10901,11.0,8.850000000000001,F,-0.44328886,-1.0670453
564,138,25.200000000000003,16.0,J,-3.2350762,-0.05178788
565,7269,3.0,12.899999999999975,J,-3.1046968,-0.05509061
566,3642,-2.0,-6.5,J,-0.7757885,-0.6473018
567,201,15.0,6.5,J,-0.919159,-0.5328961
568,10308,-5.999999999999982,-7.300000000000001,J,-1.44324,-0.28546217
569,8535,2.0,2.95,J,-3.576073,-0.0381072
570,6143,12.0,14.4,J,-3.1464493,-0.055297267
571,11479,-5.25,4.0,F,-0.6081673,-0.822992
572,11171,-4.0,-4.0,J,-3.6414678,-0.03324347
573,12476,25.0,20.25,J,-3.5450609,-0.03796368
574,12431,-4.8,-1.0000000000000009,J,-1.3577578,-0.31407768
575,11043,29.0,30.2,J,-3.55735,-0.03541383
576,13395,27.0,28.800000000000004,F,-0.5897352,-0.84563273
577,17,4.0,7.200000000000001,J,-0.8702361,-0.57702315
578,5665,18.0,16.0,J,-1.3141251,-0.32746708
579,2403,26.0,21.75,J,-0.75070536,-0.6662193
580,11984,-10.100000000000001,-2.5,J,-0.93699193,-0.5219167
581,6835,-6.0,-10.25,J,-0.89416754,-0.55000174
582,7519,30.0,26.3,J,-3.6494727,-0.03435847
583,5169,-2.0,-2.0,J,-1.0381889,-0.45570937
584,811,8.0,8.90000000000003,J,-1.5579984,-0.2506675
585,7068,-9.3,-4.799999999999999,J,-3.068405,-0.06001665
586,6238,17.0,17.8,J,-3.416239,-0.042391498
587,126,16.0,16.75,J,-1.2589387,-0.3578194
588,10722,-3.0,-0.6000000000002518,J,-1.193415,-0.3843064
589,702,-8.3,-1.600000000000001,J,-3.111544,-0.053839345
590,175,-10.199999999999985,-10.0,J,-0.850185,-0.59322685
591,4551,13.0,11.599999999999994,J,-3.5927851,-0.035782445
592,3599,12.0,8.599999999999989,J,-3.2060359,-0.055338085
593,9536,-8.0,-18.9,J,-3.4077458,-0.04163218
594,13419,24.2,30.5,J,-1.6643198,-0.2227952
595,4867,6.0,1.0099999999999998,J,-1.3969742,-0.29980826
596,8347,24.0,25.200000000000003,J,-3.5579221,-0.040300127
597,5783,-7.9999999999999645,-7.199999999999955,J,-1.2064447,-0.37608823
598,5857,3.0,5.399999999999999,J,-1.3373818,-0.31957284
599,11193,12.200000000000001,7.0,F,-0.5741527,-0.8735989
600,2320,9.0,6.5,J,-1.3914001,-0.3025596
601,10469,16.0,14.3,J,-3.1660001,-0.060291316
602,11867,2.4000000000000004,2.25,J,-3.1198535,-0.057772826
603,12513,-9.0,-4.200000000000001,J,-3.2712195,-0.048895363
604,9622,14.0,14.0,J,-1.0100602,-0.472825
605,9716,-6.0,-9.4,J,-3.0086718,-0.06261531
606,1425,17.0,3.0,J,-3.6831298,-0.032441888
607,10031,21.0,21.799999999999997,J,-1.3030173,-0.33451718
608,12578,8.0,9.6,J,-3.0652356,-0.06165764
609,5929,27.20000000000003,23.45,J,-0.76145345,-0.6598622
610,4370,-1.0,-5.4000000000000234,J,-1.484775,-0.26816884
611,10760,30.0,45.5,J,-1.0552027,-0.45334837
612,8833,19.0,12.600000000000001,J,-0.8628321,-0.5693864
613,11817,21.0,21.75,F,-0.6452483,-0.7755393
614,1707,7.0,12.299999999999999,J,-3.432747,-0.041918248
615,29,8.0,7.45,J,-3.0050876,-0.06440067
616,8254,4.0,-5.400000000000061,J,-1.4245163,-0.28904495
617,6995,-0.199999999999998,5.799999999999997,J,-3.1461794,-0.05703016
618,4966,18.0,29.95,J,-1.0139356,-0.47477573
619,1246,14.0,14.200000000000003,F,-0.69773644,-0.7242447
620,5237,27.0,27.6,J,-4.016675,-0.024705231
621,369,18.899999999999984,15.64,J,-2.980602,-0.06385043
622,8825,13.0,11.25,J,-1.104578,-0.42566106
623,12339,26.0,27.0,J,-0.8010524,-0.62268853
624,13321,30.0,29.5,J,-1.4310775,-0.28657478
625,4003,13.0,5.75,J,-3.2382984,-0.049024567
626,8727,11.2,18.75,J,-2.9240656,-0.06675818
627,9134,13.0,9.600000000000021,F,-0.5855564,-0.84673333
628,1372,1.799999999999999,8.5,J,-3.4666872,-0.040545467
629,5144,19.4,31.25,J,-3.4716287,-0.038109615
630,4636,4.0,7.25,J,-1.0806581,-0.43078429
631,6817,23.0,21.449999999999996,J,-2.9218163,-0.0646425
632,7582,4.200000000000001,2.0,J,-3.1253192,-0.058981672
633,5012,-6.0,-6.0,J,-0.7630199,-0.6532176
634,6586,2.17,2.800000000000047,J,-1.3986311,-0.2966834
635,10316,26.0,32.400000000000006,J,-3.6492565,-0.035761937
636,11519,7.599999999999998,8.3,F,-0.642132,-0.7848321
637,1980,23.0,17.0,J,-3.3515208,-0.044960152
638,9742,8.0,10.800000000000004,J,-3.1480496,-0.05502096
639,1684,-9.0,-9.6,J,-3.3150246,-0.04564207
640,6325,17.0,15.25,J,-0.929894,-0.5277066
641,1196,1.0,8.0,J,-1.2047588,-0.3709099
642,4494,26.200000000000003,31.25,J,-3.3791854,-0.043350868
643,7004,28.67,30.199999999999953,J,-0.99352324,-0.4855009
644,1321,28.0,31.499999999999975,F,-0.40727752,-1.1441932
645,2792,-7.800000000000001,-10.19999999999997,J,-0.78860277,-0.63530344
646,7045,11.0,20.200000000000003,F,-0.49224642,-0.98396456
647,5020,26.0,20.600000000000012,J,-3.8911934,-0.028238485
648,4533,8.8,0.10000000000000009,J,-0.84220254,-0.5845218
649,10971,0.0,5.250000000000002,J,-3.1589801,-0.054646637
650,9796,18.889999999999997,20.0,J,-0.77100533,-0.6440865
651,6460,4.0,0.75,J,-1.2596576,-0.35704878
652,5959,3.0,8.25,J,-1.2492137,-0.35457942
653,4502,21.0,14.599999999999962,J,-3.4846451,-0.040005904
654,10820,-7.0,-1.9999999999999993,J,-1.0747648,-0.43776765
655,9623,-0.39999999999999947,3.9968028886505635e-15,J,-3.2967663,-0.048887353
656,7786,-6.0,-12.01,J,-3.2129898,-0.0505468
657,8803,8.0,15.0,J,-3.272643,-0.04825312
658,11657,-7.93,-3.8000000000000007,J,-1.0699902,-0.4385529
659,10727,4.0,0.75,J,-1.1869526,-0.3786392
660,11194,26.0,23.38,J,-0.82176906,-0.6051324
661,5390,-10.0,-20.200000000000003,J,-0.8847371,-0.5538732
662,11887,8.0,14.799999999999999,J,-3.1954212,-0.05212233
663,14072,1.0,2.400000000000004,J,-3.7042131,-0.03144775
664,9851,5.800000000000001,1.6000000000000003,J,-3.2944698,-0.04676462
665,8567,15.0,14.000000000000002,J,-0.71411914,-0.703314
666,6617,26.9,21.75,J,-3.1128995,-0.05517192
667,1069,3.6000000000000005,1.0,J,-3.2088964,-0.05066649
668,7183,-5.0,-12.600000000000005,J,-1.016417,-0.4722562
669,13451,7.0,3.5,J,-0.7127797,-0.705465
670,8875,-9.0,-12.4,J,-3.2888052,-0.047859658
671,8287,-9.350000000000001,-12.700000000000049,J,-3.0848165,-0.05662014
672,726,-2.0,-11.0,J,-0.9484407,-0.51169986
673,6667,12.0,12.5,J,-0.72551805,-0.6849812
674,211,27.0,15.5,J,-3.7222295,-0.032469224
675,7367,-9.8,-4.799999999999999,J,-2.9254541,-0.06723511
676,8001,18.0,12.78,F,-0.56804657,-0.87969595
677,8573,-1.0,-0.9499999999999997,J,-0.8203794,-0.6021787
678,5248,18.000000000000004,21.600000000000005,J,-0.7813389,-0.63721
679,6971,6.0,5.400000000000045,J,-0.8060022,-0.6142316
680,14215,3.8000000000000007,3.8000000000000047,J,-1.7770549,-0.19579427
681,1325,-3.0,1.65,J,-1.52729,-0.25675938
682,10249,21.0,21.400000000000002,J,-0.7960493,-0.6238271
683,11764,-4.0,-1.0,J,-3.0932143,-0.060196478
684,12858,20.0,16.6,J,-3.1215394,-0.054503996
685,1167,19.0,20.400000000000027,J,-3.496816,-0.037452113
686,10478,2.0,-7.5,J,-3.0566163,-0.056441087
687,66,-2.0,-7.099999999999966,J,-3.0286548,-0.062159292
688,10525,29.0,35.52,J,-3.5400279,-0.039554954
689,8089,-7.25,-2.25,J,-1.4314682,-0.2841486
690,3229,5.0,6.799999999999999,J,-1.4006829,-0.3009858
691,13526,4.0,4.25,J,-0.748288,-0.6715649
692,10281,-8.25,-6.0,J,-2.9129722,-0.06890549
693,11963,12.0,4.5,J,-1.3454088,-0.31849054
694,4195,23.0,31.599999999999884,J,-3.705451,-0.03303639
695,13547,24.76,22.100000000000005,F,-0.62365675,-0.80529743
696,11591,18.0,6.819999999999999,F,-0.6623526,-0.76744753
697,1014,27.0,23.000000000000036,J,-0.8328938,-0.5990414
698,6324,17.0,15.25,J,-3.5963793,-0.033101078
699,11892,10.0,1.2000000000000002,J,-3.5535707,-0.039525125
700,13164,26.0,29.0,J,-3.5989962,-0.035945363
701,6884,14.0,14.05,J,-3.3444529,-0.045144152
702,12022,13.8,11.25,J,-0.757243,-0.6711987
703,12998,24.0,22.75,J,-3.3917522,-0.0434133
704,7800,28.0,32.999999999999986,J,-3.760785,-0.03144172
705,8230,1.0,-6.25,J,-2.7360606,-0.07997865
706,6571,4.000000000000001,1.26,J,-3.4831269,-0.038598288
707,14116,-10.0,-12.200000000000001,J,-3.049253,-0.060306188
708,5625,10.600000000000001,20.499999999999996,J,-2.7550185,-0.077716954
709,7511,25.0,16.200000000000003,J,-3.4788423,-0.039818343
710,12008,22.0,14.799999999999999,J,-1.0562854,-0.4522166
711,4100,3.0,11.39,J,-0.80440265,-0.6201165
712,13523,16.13,16.0,F,-0.63114196,-0.8095897
713,7608,26.0,23.599999999999874,J,-4.1238675,-0.021148993
714,9033,15.0,12.300000000000038,J,-0.74412817,-0.6781796
715,6134,4.0,-2.5,J,-0.8932215,-0.5525042
716,4467,22.3,29.400000000000006,J,-3.0017002,-0.06027118
717,1152,8.8,9.8,J,-1.5262436,-0.26208344
718,2552,9.0,6.5,J,-3.230019,-0.05192618
719,13961,8.0,4.19999999999996,J,-1.2527887,-0.34754574
720,8272,-6.0,-12.199999999999964,J,-0.7355641,-0.67870796
721,3111,-9.700000000000001,-7.5,J,-3.2852957,-0.0479532
722,6350,16.0,22.46,J,-0.9806227,-0.49389023
723,7008,29.0,29.999999999999996,J,-3.666782,-0.033359256
724,4436,2.0,5.180000000000001,J,-3.5314007,-0.04007353
725,3050,22.800000000000004,22.950000000000003,F,-0.7015316,-0.71339333
726,6521,-7.0,-10.399999999999988,J,-3.3078628,-0.04651026
727,9256,17.0,20.5,J,-0.7606569,-0.6613145
728,3287,-7.099999999999984,-7.200000000000001,J,-0.83950186,-0.58983
729,8065,-9.0,-11.4,J,-3.1950705,-0.05231689
730,8106,5.999999999999998,6.600000000000007,F,-0.55623597,-0.8927666
731,6469,-8.0,-6.599999999999966,J,-3.0727472,-0.05884644
732,11525,8.0,11.400000000000002,J,-3.1729918,-0.05537362
733,10834,-8.0,-10.200000000000003,F,-0.6865245,-0.7282782
734,7370,25.0,26.0,F,-0.6312519,-0.78237116
735,10745,17.0,15.5,J,-3.6710925,-0.033113033
736,6849,21.0,21.0,J,-3.2754645,-0.050460465
737,7409,-5.0,-4.19,J,-3.2379634,-0.050951894
738,5054,5.0,11.0,J,-3.6059031,-0.03451505
739,6095,7.0,-0.1999999999999993,J,-3.412138,-0.04551537
740,10484,-4.0,-5.5,J,-0.9484096,-0.51031077
741,1853,4.0,9.6,J,-0.8844683,-0.5529291
742,2009,18.200000000000003,16.200000000000003,J,-3.3913002,-0.04433664
743,7763,20.0,22.69,F,-0.696203,-0.7187937
744,1161,13.200000000000001,14.0,J,-2.720856,-0.08869021
745,10930,2.0,-2.8099999999999996,J,-0.78766453,-0.6329385
746,5007,19.0,15.8,J,-3.51966,-0.037022576
747,10076,-1.75,-6.0,J,-3.4104674,-0.041557617
748,12808,7.0,2.0,J,-1.2595892,-0.35331059
749,8677,25.000000000000007,33.800000000000004,J,-3.1085453,-0.060039755
750,634,11.0,13.5,J,-3.3356922,-0.04750526
751,1599,5.0,7.7,J,-1.3197341,-0.3278728
752,1645,18.0,16.30000000000002,J,-3.5680895,-0.03636263
753,3037,4.57,2.5,J,-0.7410269,-0.6773634
754,760,6.25,18.25,J,-0.8470676,-0.5805385
755,11147,1.0,-2.800000000000076,J,-3.3509376,-0.045447312
756,10100,-6.0,4.799999999999968,J,-1.1765445,-0.3821396
757,1580,-8.0,-2.0,J,-3.056373,-0.0580019
758,6404,26.0,20.899999999999956,J,-1.2169732,-0.37204444
759,9904,16.3,19.4,J,-3.1840734,-0.055510648
760,3944,-8.0,-8.0,J,-0.97607213,-0.49434835
761,13429,5.4,0.40000000000000036,J,-0.8134551,-0.6176447
762,12495,-10.25,-12.76,J,-3.2393606,-0.050018094
763,5425,15.0,20.400000000000002,J,-3.1594548,-0.05531768
764,4268,11.0,9.700000000000001,F,-0.6906126,-0.72292316
765,9537,7.800000000000001,9.75,J,-1.3074305,-0.33189607
766,4616,20.0,22.8,J,-3.2108977,-0.052317392
767,791,26.400000000000002,28.050000000000004,F,-0.6754828,-0.7468519
768,8768,17.0,17.0,J,-2.8871195,-0.06697887
769,8687,-3.0,-0.09,J,-0.9562303,-0.52210236
770,5019,-6.0,-5.6000000000000005,J,-3.0247984,-0.061818294
771,13075,17.0,10.2,F,-0.6728015,-0.7529253
772,10365,2.0,-2.6399999999999997,J,-1.1876401,-0.3831528
773,1918,26.0,35.59999999999994,J,-1.1774194,-0.38995913
774,8935,16.0,6.0,J,-0.9293795,-0.52193934
775,11331,12.25,13.0,J,-3.278825,-0.046424408
776,1827,7.0,4.83,J,-3.3923004,-0.04529264
777,10160,21.0,14.98,J,-3.2968662,-0.047041845
778,13062,5.0,-2.5,J,-0.92766184,-0.52270114
779,766,19.0,19.65,J,-3.154215,-0.054064307
780,4391,-5.3,-3.4000000000000004,J,-3.2584507,-0.050618205
781,8566,12.0,18.0,J,-0.82998043,-0.59896624
782,13938,22.0,18.7,F,-0.6435282,-0.78196156
783,5170,-2.0,-2.0,J,-1.0381889,-0.45570937
784,3580,21.8,25.599999999999998,J,-3.0817513,-0.055109315
785,53,-8.0,-7.799999999999957,J,-2.9740772,-0.06407957
786,4477,11.0,13.8,J,-3.2582183,-0.052404255
787,7870,27.0,31.800000000000004,F,-0.56155944,-0.8791177
788,10262,-5.0,-7.0,J,-1.2557304,-0.3523833
789,4334,-7.25,-2.25,J,-1.1229844,-0.4083542
790,13618,29.0,29.6,F,-0.61853236,-0.80314267
791,5398,11.0,12.599999999999998,J,-0.7181075,-0.707886
792,13587,22.0,24.170000000000005,J,-3.8786342,-0.028897313
793,11242,-5.999999999999957,-5.34,J,-3.2085147,-0.05169448
794,14063,14.0,14.200000000000001,J,-1.1293855,-0.40885788
795,1507,1.200000000000006,-2.8000000000000007,J,-3.2197373,-0.052188143
796,3490,29.0,34.550000000000004,J,-3.429506,-0.042417552
797,14521,26.200000000000006,26.0,J,-0.8623743,-0.5713281
798,11523,27.0,26.0,F,-0.5100787,-0.9548972
799,905,21.75,21.799999999999976,J,-1.2060132,-0.3744244
800,14261,19.0,24.75,J,-1.3241388,-0.32231343
801,7887,19.0,15.4,F,-0.5749059,-0.8586354
802,208,-2.0,1.4000000000000021,J,-3.0690696,-0.058299065
803,3862,21.0,27.4,J,-3.3686838,-0.043326404
804,6874,0.0,4.6000000000000005,J,-0.9652585,-0.496476
805,11486,14.0,2.5999999999999996,J,-3.3847387,-0.04575918
806,6576,30.0,34.75,J,-0.71821,-0.69555056
807,7839,13.0,14.0,F,-0.6801839,-0.74443686
808,5139,-9.0,-9.75,J,-0.78786075,-0.6310939
809,3924,21.0,21.500000000000004,F,-0.40960494,-1.1415195
810,10197,-1.0,-2.199999999999997,J,-3.3996792,-0.04262945
811,12081,24.699999999999996,27.1,F,-0.6958546,-0.71914333
812,2421,1.0,7.200000000000019,J,-3.0220504,-0.06437461
813,9870,16.0,19.75,J,-3.1380227,-0.05977579
814,12380,6.0,-4.0,J,-3.2359476,-0.050355278
815,8050,30.0,38.25,J,-3.6193218,-0.0367512
816,8980,4.0,8.400000000000002,J,-0.90510875,-0.5406811
817,233,12.0,20.200000000000003,J,-3.1268373,-0.056723278
818,288,8.4,14.0,J,-3.2235456,-0.050896384
819,14455,15.0,24.75,J,-0.8132735,-0.60748386
820,5867,1.8000000000000003,3.799999999999997,J,-1.366435,-0.31304827
821,11060,12.0,14.8,J,-3.3015723,-0.044887085
822,3104,19.0,31.5,J,-3.5397925,-0.036149587
823,4372,24.200000000000003,24.0,F,-0.66538507,-0.7543763
824,14168,-4.0,-11.75,J,-3.1346521,-0.056018226
825,2065,-8.0,2.9000000000000252,J,-2.8694696,-0.07273587
826,2086,16.0,20.35,J,-0.7570524,-0.6609906
827,9854,-6.8500000000000005,-4.0,J,-3.10086,-0.054725453
828,8805,9.0,13.0,J,-3.6072617,-0.037153404
829,14503,14.0,14.800000000000002,J,-3.3323648,-0.04715724
830,5333,13.0,17.8,J,-3.3721693,-0.043382116
831,10948,-7.0,-9.44,J,-3.4805524,-0.04046248
832,5750,10.0,-4.78,J,-3.5863748,-0.038321033
833,7977,-3.0,-4.5,J,-0.92548156,-0.5266244
834,3000,12.0,-4.199999999999987,J,-3.0142157,-0.06455253
835,9753,-1.04,-2.6500000000000004,J,-1.5325686,-0.25650275
836,14131,18.0,21.5,J,-3.5991154,-0.035473056
837,5621,23.0,23.0,F,-0.6170196,-0.81435204
838,1781,27.0,29.0,J,-3.7969873,-0.02948008
839,9453,-7.25,-7.0,J,-3.0770242,-0.061697073
840,6809,16.0,10.05,J,-3.521893,-0.04330132
841,13211,11.0,9.200000000000001,F,-0.68278044,-0.732322
842,8726,23.900000000000002,22.0,J,-0.73573345,-0.68010944
843,2183,6.0,7.5,J,-3.2917087,-0.046839386
844,10829,7.0,15.59,J,-0.814654,-0.6160169
845,14100,17.0,14.8,J,-0.84855485,-0.5961172
846,857,-0.25,5.75,J,-3.1221974,-0.055241838
847,9680,18.4,28.0,J,-3.3448668,-0.042855635
848,5852,0.1999999999999993,-0.7999999999999998,J,-0.8217825,-0.6048369
849,10993,18.0,24.400000000000006,F,-0.7031347,-0.717169
850,2761,-7.0,-2.8000000000000003,J,-3.2310789,-0.049995158
851,5999,13.0,12.799999999999965,J,-3.371404,-0.04503204
852,2783,16.0,17.800000000000004,J,-1.3930486,-0.29819626
853,1836,-9.0,-8.200000000000001,J,-3.2500682,-0.04965152
854,4433,20.75,29.5,J,-3.4853668,-0.03996825
855,6249,16.75,17.4,J,-3.0002136,-0.06022845
856,12472,11.0,18.2,J,-3.3723876,-0.04730121
857,10456,-7.800000000000001,1.6000000000000008,J,-3.234166,-0.047728427
